,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,GEO_ID,state_x,county_x,tract_x,mov_oc_25000_18,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
105,3136.0,2201.0,973.0,102625.0,620600.0,16003.0,2504.0,226.0,2110.0,573.0,254.0,91.0,46.0,993.0,0.0,6.0,743.0,230.0,2400.0,45441.0,0.0,26.0,11.0,0.0,34.0,14.0,25.0,38.0,25.0,84.0,76.0,153.0,120.0,95.0,124.0,148.0,98.0,13.0,6.0,12.0,5.0,22.0,5.0,0.0,35.0,37.0,6.0,5.0,1400000US06111005908,06,111,005908,7.0,0.0,7.0,0.0,0.0,12.0,33.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111005908,558700.0,35164.0,1895.0,596.0,80.0,15.0,15.0,9.0,13.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36372.0,06,111,005908
106,3723.0,2728.0,1487.0,92171.0,479600.0,70650.0,2344.0,387.0,2976.0,792.0,371.0,17.0,25.0,1487.0,35.0,0.0,1150.0,337.0,1996.0,36550.0,19.0,84.0,16.0,36.0,57.0,62.0,18.0,81.0,8.0,100.0,105.0,233.0,149.0,112.0,126.0,281.0,171.0,13.0,34.0,18.0,18.0,18.0,27.0,0.0,43.0,33.0,0.0,9.0,1400000US06111005909,06,111,005909,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111005909,451900.0,37303.0,1625.0,614.0,63.0,6.0,9.0,37.0,0.0,0.0,11.0,0.0,0.0,70.0,0.0,9.0,22.0,4.0,24.0,11.0,0.0,0.0,41.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37407.0,06,111,005909
107,1788.0,1466.0,614.0,140500.0,875700.0,49919.0,2529.0,470.0,1289.0,430.0,127.0,129.0,48.0,633.0,0.0,10.0,542.0,72.0,2769.0,52847.0,22.0,0.0,0.0,16.0,5.0,7.0,0.0,16.0,0.0,4.0,11.0,99.0,73.0,83.0,72.0,206.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,7.0,7.0,0.0,1400000US06111005910,06,111,005910,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111005910,818300.0,109952.0,2001.0,-333333333.0,76.0,16.0,0.0,18.0,19.0,9.0,0.0,0.0,14.0,130.0,29.0,7.0,10.0,0.0,53.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45319.0,06,111,005910
108,3497.0,2402.0,1519.0,106350.0,661100.0,41743.0,2294.0,137.0,2834.0,1259.0,423.0,68.0,106.0,1607.0,6.0,20.0,966.0,553.0,2072.0,50404.0,45.0,38.0,62.0,22.0,17.0,49.0,17.0,16.0,48.0,115.0,90.0,218.0,139.0,97.0,244.0,302.0,198.0,0.0,0.0,37.0,68.0,13.0,48.0,0.0,32.0,107.0,24.0,14.0,1400000US06111005911,06,111,005911,0.0,11.0,46.0,0.0,0.0,12.0,42.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,31.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111005911,580900.0,38422.0,1899.0,198.0,278.0,37.0,9.0,34.0,34.0,90.0,63.0,0.0,11.0,208.0,46.0,11.0,31.0,0.0,16.0,0.0,0.0,104.0,34.0,0.0,11.0,0.0,0.0,8.0,0.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,46738.0,06,111,005911
109,5018.0,3449.0,1548.0,105542.0,579400.0,17481.0,2292.0,224.0,3394.0,853.0,253.0,58.0,72.0,1581.0,0.0,8.0,1309.0,239.0,2236.0,36734.0,46.0,9.0,84.0,36.0,28.0,34.0,69.0,19.0,50.0,55.0,77.0,201.0,249.0,126.0,266.0,199.0,209.0,37.0,36.0,42.0,0.0,23.0,0.0,16.0,55.0,121.0,10.0,53.0,1400000US06111006000,06,111,006000,11.0,0.0,8.0,11.0,0.0,28.0,41.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111006000,462900.0,18144.0,2001.0,-333333333.0,108.0,10.0,61.0,15.0,0.0,7.0,0.0,0.0,15.0,134.0,83.0,9.0,19.0,1.0,0.0,0.0,0.0,22.0,16.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26160.0,06,111,006000
110,8671.0,3311.0,2771.0,101306.0,684100.0,48686.0,1880.0,105.0,5518.0,1257.0,1156.0,145.0,259.0,2897.0,77.0,0.0,1237.0,1534.0,2063.0,40057.0,65.0,59.0,14.0,32.0,74.0,120.0,90.0,61.0,106.0,189.0,140.0,365.0,467.0,291.0,117.0,581.0,259.0,0.0,14.0,78.0,50.0,0.0,47.0,12.0,58.0,161.0,0.0,14.0,1400000US06111006100,06,111,006100,15.0,0.0,48.0,0.0,18.0,66.0,255.0,0.0,27.0,13.0,26.0,0.0,43.0,0.0,146.0,164.0,46.0,0.0,18.0,0.0,0.0,0.0,0.0,100.0,06111006100,657700.0,66968.0,1572.0,87.0,391.0,74.0,14.0,111.0,50.0,30.0,49.0,0.0,63.0,58.0,0.0,0.0,8.0,0.0,25.0,0.0,7.0,18.0,137.0,12.0,0.0,0.0,0.0,26.0,60.0,0.0,39.0,96.0,0.0,54.0,0.0,0.0,42.0,0.0,0.0,0.0,35775.0,06,111,006100
111,2943.0,2180.0,1081.0,132708.0,939500.0,54953.0,3501.0,-333333333.0,2162.0,632.0,390.0,60.0,214.0,1103.0,0.0,0.0,970.0,111.0,3126.0,61563.0,41.0,0.0,27.0,10.0,0.0,29.0,9.0,0.0,44.0,42.0,35.0,136.0,86.0,114.0,77.0,431.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,45.0,16.0,0.0,1400000US06111006200,06,111,006200,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,06111006200,899700.0,56214.0,2001.0,-333333333.0,134.0,19.0,15.0,33.0,8.0,11.0,0.0,0.0,48.0,174.0,44.0,21.0,31.0,0.0,22.0,27.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44857.0,06,111,006200
112,6659.0,4935.0,2632.0,103804.0,658700.0,22199.0,1726.0,140.0,5014.0,1464.0,865.0,230.0,94.0,2725.0,0.0,0.0,1780.0,852.0,1912.0,50046.0,105.0,49.0,17.0,87.0,30.0,57.0,68.0,0.0,73.0,183.0,264.0,291.0,351.0,372.0,263.0,422.0,294.0,60.0,8.0,52.0,27.0,24.0,54.0,33.0,36.0,115.0,0.0,0.0,1400000US06111006301,06,111,006301,17.0,0.0,12.0,15.0,34.0,37.0,55.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111006301,609800.0,16244.0,2001.0,-333333333.0,354.0,107.0,8.0,19.0,19.0,61.0,0.0,14.0,126.0,132.0,29.0,21.0,0.0,15.0,0.0,17.0,0.0,50.0,152.0,70.0,0.0,38.0,0.0,15.0,16.0,0.0,13.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,47636.0,06,111,006301
113,3860.0,2484.0,783.0,108295.0,654300.0,21250.0,1816.0,65.0,1948.0,478.0,241.0,80.0,59.0,801.0,0.0,0.0,546.0,237.0,2066.0,15490.0,27.0,7.0,4.0,20.0,10.0,31.0,14.0,25.0,20.0,13.0,74.0,110.0,114.0,93.0,105.0,116.0,193.0,84.0,46.0,18.0,5.0,7.0,4.0,0.0,29.0,216.0,197.0,0.0,1400000US06111006302,06,111,006302,8.0,3.0,8.0,0.0,0.0,0.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,06111006302,617600.0,11398.0,2001.0,-333333333.0,299.0,198.0,20.0,25.0,0.0,26.0,10.0,0.0,20.0,304.0,245.0,45.0,0.0,14.0,0.0,0.0,0.0,0.0,152.0,122.0,0.0,0.0,0.0,18.0,0.0,0.0,12.0,18.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11836.0,06,111,006302
114,6466.0,4620.0,2434.0,114485.0,648400.0,17917.0,2681.0,381.0,4649.0,1464.0,624.0,124.0,79.0,2449.0,0.0,35.0,2108.0,326.0,2285.0,43521.0,113.0,16.0,49.0,36.0,41.0,62.0,37.0,57.0,75.0,101.0,138.0,375.0,214.0,232.0,328.0,560.0,228.0,49.0,13.0,0.0,0.0,0.0,0.0,63.0,103.0,23.0,2.0,0.0,1400000US06111006400,06,111,006400,0.0,0.0,0.0,0.0,0.0,21.0,29.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111006400,561400.0,23464.0,2001.0,-333333333.0,253.0,36.0,17.0,0.0,20.0,33.0,15.0,0.0,132.0,184.0,44.0,0.0,59.0,0.0,0.0,0.0,0.0,81.0,138.0,18.0,0.0,73.0,0.0,33.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41609.0,06,111,006400
115,3720.0,2186.0,1012.0,76500.0,492700.0,34855.0,1870.0,639.0,2468.0,388.0,190.0,25.0,31.0,1092.0,0.0,0.0,779.0,233.0,2099.0,26638.0,33.0,65.0,60.0,12.0,14.0,61.0,10.0,41.0,50.0,39.0,112.0,117.0,123.0,58.0,85.0,132.0,203.0,14.0,6.0,59.0,30.0,46.0,6.0,0.0,42.0,7.0,0.0,0.0,1400000US06111006500,06,111,006500,0.0,0.0,7.0,0.0,0.0,0.0,24.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,29.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,8.0,06111006500,432400.0,18946.0,1247.0,878.0,67.0,0.0,32.0,0.0,21.0,14.0,0.0,0.0,0.0,156.0,13.0,49.0,72.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28355.0,06,111,006500
116,4353.0,3024.0,1361.0,111476.0,629100.0,15917.0,2777.0,147.0,3053.0,775.0,243.0,66.0,78.0,1361.0,9.0,10.0,1228.0,133.0,2245.0,31641.0,37.0,7.0,43.0,49.0,37.0,66.0,71.0,70.0,22.0,67.0,55.0,97.0,247.0,125.0,228.0,140.0,266.0,36.0,25.0,50.0,7.0,25.0,0.0,19.0,104.0,7.0,0.0,0.0,1400000US06111006600,06,111,006600,0.0,7.0,0.0,0.0,0.0,0.0,40.0,11.0,0.0,0.0,10.0,9.0,10.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111006600,566100.0,22066.0,2001.0,-333333333.0,57.0,15.0,25.0,10.0,0.0,0.0,0.0,7.0,0.0,55.0,10.0,9.0,0.0,0.0,7.0,0.0,8.0,21.0,25.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,41747.0,06,111,006600
117,3365.0,2563.0,1142.0,127361.0,665100.0,36678.0,1872.0,198.0,2420.0,675.0,392.0,97.0,141.0,1164.0,0.0,26.0,785.0,357.0,2179.0,43196.0,0.0,33.0,17.0,0.0,7.0,33.0,11.0,37.0,20.0,59.0,63.0,209.0,65.0,133.0,273.0,182.0,155.0,0.0,0.0,51.0,19.0,18.0,21.0,0.0,46.0,44.0,16.0,0.0,1400000US06111006700,06,111,006700,0.0,0.0,8.0,20.0,0.0,0.0,28.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111006700,605500.0,41318.0,1911.0,192.0,286.0,92.0,73.0,32.0,8.0,65.0,16.0,0.0,0.0,114.0,23.0,0.0,0.0,33.0,0.0,21.0,0.0,37.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36593.0,06,111,006700
118,3818.0,2394.0,1196.0,91731.0,627300.0,20801.0,2081.0,483.0,2580.0,536.0,110.0,45.0,15.0,1258.0,19.0,0.0,851.0,345.0,2160.0,36017.0,58.0,85.0,10.0,0.0,16.0,17.0,8.0,24.0,54.0,107.0,142.0,111.0,140.0,99.0,181.0,144.0,147.0,5.0,15.0,40.0,16.0,39.0,9.0,0.0,23.0,68.0,23.0,0.0,1400000US06111006800,06,111,006800,4.0,1.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111006800,494300.0,46903.0,2001.0,-333333333.0,242.0,11.0,38.0,51.0,10.0,62.0,28.0,0.0,42.0,77.0,28.0,0.0,0.0,41.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31426.0,06,111,006800
119,4049.0,2682.0,1769.0,62279.0,551400.0,36394.0,1622.0,79.0,2811.0,651.0,240.0,99.0,76.0,1853.0,39.0,9.0,696.0,1073.0,1670.0,34663.0,59.0,94.0,112.0,44.0,46.0,72.0,71.0,69.0,129.0,173.0,244.0,183.0,113.0,101.0,123.0,136.0,293.0,31.0,71.0,18.0,53.0,19.0,48.0,0.0,53.0,8.0,0.0,8.0,1400000US06111006900,06,111,006900,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,06111006900,451300.0,69740.0,1384.0,78.0,268.0,84.0,17.0,30.0,32.0,46.0,44.0,0.0,15.0,164.0,25.0,0.0,28.0,28.0,34.0,8.0,0.0,41.0,45.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,12.0,26.0,8.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,29779.0,06,111,006900
120,4143.0,1706.0,1603.0,68808.0,500000.0,65207.0,1868.0,142.0,2992.0,569.0,199.0,35.0,33.0,1709.0,33.0,8.0,332.0,1271.0,1853.0,26974.0,196.0,137.0,43.0,51.0,58.0,95.0,53.0,30.0,24.0,33.0,118.0,222.0,223.0,115.0,123.0,82.0,190.0,27.0,0.0,29.0,55.0,24.0,17.0,0.0,38.0,42.0,0.0,0.0,1400000US06111007000,06,111,007000,0.0,7.0,0.0,0.0,26.0,9.0,32.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,10.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111007000,421700.0,73062.0,1748.0,118.0,611.0,175.0,11.0,166.0,20.0,67.0,26.0,0.0,146.0,199.0,39.0,0.0,44.0,38.0,0.0,0.0,59.0,19.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28214.0,06,111,007000
121,6581.0,2794.0,2728.0,57813.0,273600.0,31384.0,1502.0,139.0,4777.0,738.0,296.0,180.0,120.0,2988.0,88.0,15.0,827.0,1901.0,1504.0,30410.0,153.0,168.0,254.0,155.0,127.0,119.0,103.0,153.0,71.0,110.0,220.0,525.0,240.0,69.0,141.0,120.0,230.0,4.0,39.0,30.0,0.0,70.0,19.0,51.0,17.0,136.0,0.0,8.0,1400000US06111007100,06,111,007100,0.0,0.0,51.0,17.0,23.0,37.0,120.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,70.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,06111007100,259000.0,43711.0,1402.0,70.0,623.0,96.0,55.0,130.0,45.0,101.0,136.0,32.0,28.0,128.0,18.0,0.0,10.0,41.0,23.0,0.0,0.0,36.0,62.0,29.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,29871.0,06,111,007100
122,3537.0,2623.0,1217.0,139258.0,852300.0,40502.0,3194.0,359.0,2515.0,744.0,484.0,107.0,80.0,1226.0,22.0,0.0,1159.0,58.0,3194.0,58750.0,11.0,24.0,27.0,12.0,13.0,9.0,19.0,7.0,45.0,0.0,83.0,169.0,85.0,134.0,216.0,363.0,97.0,13.0,0.0,13.0,0.0,11.0,11.0,0.0,49.0,141.0,0.0,0.0,1400000US06111007201,06,111,007201,28.0,0.0,0.0,46.0,11.0,56.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111007201,697500.0,36537.0,2001.0,-333333333.0,91.0,2.0,13.0,0.0,10.0,28.0,0.0,0.0,38.0,75.0,12.0,35.0,0.0,0.0,0.0,0.0,11.0,17.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51765.0,06,111,007201
123,4176.0,3021.0,1591.0,147750.0,827800.0,24920.0,3080.0,412.0,3151.0,1092.0,456.0,173.0,170.0,1738.0,0.0,11.0,1345.0,246.0,2728.0,67527.0,14.0,19.0,43.0,7.0,12.0,20.0,27.0,28.0,11.0,113.0,143.0,97.0,123.0,152.0,187.0,595.0,145.0,35.0,6.0,7.0,0.0,6.0,0.0,52.0,39.0,46.0,0.0,0.0,1400000US06111007202,06,111,007202,11.0,0.0,0.0,16.0,0.0,19.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111007202,701400.0,31868.0,2001.0,-333333333.0,119.0,15.0,14.0,20.0,0.0,0.0,40.0,0.0,30.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43848.0,06,111,007202
124,2083.0,1751.0,821.0,236607.0,2000001.0,-333333333.0,2984.0,732.0,1624.0,582.0,234.0,127.0,88.0,1001.0,16.0,21.0,648.0,173.0,3765.0,63706.0,15.0,13.0,5.0,0.0,26.0,10.0,0.0,0.0,10.0,51.0,40.0,86.0,12.0,58.0,74.0,421.0,105.0,19.0,16.0,19.0,0.0,16.0,6.0,0.0,29.0,110.0,7.0,16.0,1400000US06111007300,06,111,007300,24.0,11.0,18.0,9.0,0.0,25.0,8.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,06111007300,1000001.0,-333333333.0,2001.0,-333333333.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,167.0,0.0,22.0,41.0,0.0,30.0,56.0,0.0,18.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49688.0,06,111,007300
125,6120.0,5137.0,2530.0,121957.0,988800.0,168328.0,2543.0,420.0,4626.0,1795.0,680.0,327.0,128.0,2685.0,0.0,0.0,2168.0,362.0,2910.0,74245.0,8.0,30.0,65.0,79.0,16.0,49.0,0.0,82.0,79.0,16.0,113.0,376.0,362.0,199.0,255.0,801.0,104.0,0.0,0.0,13.0,0.0,22.0,22.0,0.0,47.0,104.0,0.0,0.0,1400000US06111007402,06,111,007402,0.0,0.0,19.0,0.0,0.0,85.0,69.0,19.0,0.0,31.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111007402,841600.0,97911.0,2001.0,-333333333.0,130.0,26.0,0.0,13.0,0.0,0.0,0.0,21.0,70.0,61.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,37.0,101.0,0.0,0.0,0.0,35.0,46.0,0.0,20.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,64300.0,06,111,007402
126,5842.0,3257.0,2189.0,121006.0,718900.0,42429.0,2348.0,220.0,4016.0,1306.0,848.0,269.0,136.0,2241.0,0.0,29.0,1596.0,593.0,2556.0,61441.0,79.0,11.0,87.0,14.0,22.0,131.0,11.0,46.0,0.0,67.0,170.0,288.0,193.0,238.0,254.0,578.0,74.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,41.0,218.0,31.0,14.0,1400000US06111007403,06,111,007403,17.0,21.0,30.0,28.0,18.0,59.0,88.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111007403,635300.0,36347.0,1888.0,114.0,206.0,10.0,0.0,34.0,17.0,15.0,46.0,0.0,84.0,132.0,41.0,32.0,13.0,0.0,12.0,0.0,0.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61220.0,06,111,007403
127,5964.0,4286.0,2371.0,124425.0,677000.0,56589.0,2242.0,282.0,4273.0,1510.0,648.0,217.0,137.0,2480.0,18.0,0.0,1643.0,728.0,2346.0,68797.0,64.0,56.0,46.0,43.0,34.0,91.0,44.0,36.0,80.0,56.0,73.0,372.0,202.0,330.0,205.0,639.0,192.0,17.0,0.0,22.0,0.0,15.0,19.0,0.0,119.0,240.0,25.0,13.0,1400000US06111007405,06,111,007405,18.0,0.0,39.0,0.0,17.0,128.0,41.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,06111007405,620200.0,42825.0,2001.0,-333333333.0,150.0,1.0,0.0,0.0,0.0,85.0,36.0,0.0,28.0,339.0,77.0,145.0,16.0,10.0,0.0,0.0,0.0,91.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54564.0,06,111,007405
128,2418.0,1831.0,875.0,158162.0,1088700.0,59813.0,2256.0,55.0,1586.0,627.0,314.0,102.0,47.0,894.0,20.0,0.0,657.0,218.0,2807.0,78750.0,22.0,27.0,18.0,15.0,0.0,0.0,13.0,16.0,0.0,13.0,45.0,41.0,121.0,40.0,185.0,319.0,24.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,102.0,8.0,0.0,1400000US06111007406,06,111,007406,0.0,0.0,18.0,20.0,0.0,56.0,78.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111007406,1000001.0,-333333333.0,1736.0,303.0,49.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,30.0,100.0,4.0,0.0,0.0,24.0,0.0,47.0,0.0,25.0,66.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76012.0,06,111,007406
129,3307.0,2033.0,1112.0,83382.0,488900.0,30173.0,2454.0,704.0,2577.0,460.0,119.0,81.0,43.0,1119.0,0.0,17.0,957.0,155.0,1941.0,40675.0,42.0,10.0,14.0,38.0,3.0,56.0,11.0,57.0,33.0,60.0,115.0,232.0,115.0,79.0,102.0,145.0,76.0,16.0,0.0,0.0,9.0,14.0,17.0,0.0,20.0,58.0,11.0,14.0,1400000US06111007505,06,111,007505,0.0,32.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06111007505,399200.0,27542.0,2001.0,-333333333.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,15.0,0.0,0.0,0.0,17.0,14.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34259.0,06,111,007505
