,pop_17,white_17,hh_17,hinc_17,mhval_17,mhval_17_se,mrent_17,mrent_17_se,total_25_17,total_25_col_bd_17,total_25_col_md_17,total_25_col_pd_17,total_25_col_phd_17,tot_units_built_17,units_40_49_built_17,units_39_early_built_17,ohu_17,rhu_17,mmhcosts_17,iinc_17,I_10000_17,I_15000_17,I_20000_17,I_25000_17,I_30000_17,I_35000_17,I_40000_17,I_45000_17,I_50000_17,I_60000_17,I_75000_17,I_100000_17,I_125000_17,I_150000_17,I_200000_17,I_201000_17,mov_wc_w_income_17,mov_wc_9000_17,mov_wc_15000_17,mov_wc_25000_17,mov_wc_35000_17,mov_wc_50000_17,mov_wc_65000_17,mov_wc_75000_17,mov_wc_76000_more_17,mov_oc_w_income_17,mov_oc_9000_17,mov_oc_15000_17,mov_oc_25000_17,state_x,county_x,tract_x,mov_oc_35000_17,mov_oc_50000_17,mov_oc_65000_17,mov_oc_75000_17,mov_oc_76000_more_17,mov_os_w_income_17,mov_os_9000_17,mov_os_15000_17,mov_os_25000_17,mov_os_35000_17,mov_os_50000_17,mov_os_65000_17,mov_os_75000_17,mov_os_76000_more_17,mov_fa_w_income_17,mov_fa_9000_17,mov_fa_15000_17,mov_fa_25000_17,mov_fa_35000_17,mov_fa_50000_17,mov_fa_65000_17,mov_fa_75000_17,mov_fa_76000_more_17,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
96,4028.0,1126.0,1683.0,45053.0,106800.0,4754.0,852.0,39.0,2779.0,433.0,154.0,17.0,0.0,1920.0,55.0,21.0,546.0,1137.0,877.0,28831.0,42.0,51.0,164.0,139.0,112.0,142.0,144.0,46.0,118.0,150.0,201.0,206.0,72.0,18.0,70.0,8.0,228.0,36.0,9.0,12.0,86.0,42.0,24.0,0.0,19.0,25.0,1.0,0.0,0.0,47,157,020610,0.0,0.0,24.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157020610,120700.0,8266.0,831.0,44.0,686.0,146.0,117.0,192.0,124.0,32.0,55.0,10.0,10.0,72.0,20.0,8.0,8.0,0.0,36.0,0.0,0.0,0.0,46.0,0.0,11.0,0.0,35.0,0.0,0.0,0.0,0.0,26.0,0.0,10.0,0.0,16.0,0.0,0.0,0.0,0.0,25949.0,47,157,020610
97,10372.0,5904.0,3239.0,97193.0,209300.0,8527.0,1739.0,64.0,6396.0,1841.0,655.0,14.0,154.0,3339.0,18.0,8.0,2988.0,251.0,1676.0,47139.0,54.0,49.0,74.0,26.0,34.0,19.0,64.0,55.0,60.0,214.0,430.0,566.0,322.0,530.0,521.0,221.0,204.0,21.0,0.0,35.0,18.0,41.0,71.0,18.0,0.0,89.0,48.0,0.0,0.0,47,157,020642,12.0,12.0,17.0,0.0,0.0,205.0,38.0,19.0,0.0,0.0,67.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157020642,219200.0,9002.0,1585.0,657.0,192.0,27.0,0.0,33.0,17.0,67.0,37.0,0.0,11.0,28.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,73.0,32.0,12.0,0.0,0.0,10.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40661.0,47,157,020642
98,4830.0,3956.0,1838.0,64611.0,137800.0,3735.0,926.0,159.0,3351.0,489.0,238.0,48.0,0.0,2052.0,14.0,0.0,1447.0,391.0,945.0,31238.0,106.0,71.0,48.0,0.0,104.0,94.0,68.0,53.0,42.0,203.0,315.0,385.0,152.0,69.0,92.0,36.0,317.0,105.0,32.0,34.0,89.0,30.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,47,157,020652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157020652,139000.0,3201.0,978.0,198.0,359.0,46.0,9.0,103.0,100.0,63.0,29.0,0.0,9.0,18.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,27644.0,47,157,020652
99,2950.0,2219.0,1072.0,80625.0,233800.0,13842.0,867.0,340.0,2153.0,376.0,132.0,27.0,39.0,1098.0,17.0,55.0,970.0,102.0,1000.0,36519.0,6.0,6.0,51.0,46.0,37.0,0.0,21.0,32.0,60.0,71.0,131.0,225.0,134.0,86.0,92.0,74.0,35.0,0.0,4.0,10.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,47,157,020810,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157020810,247800.0,31217.0,843.0,222.0,85.0,17.0,20.0,19.0,17.0,11.0,1.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29726.0,47,157,020810
100,6537.0,3943.0,2208.0,87848.0,280200.0,37940.0,1477.0,222.0,4488.0,1513.0,632.0,110.0,62.0,2399.0,0.0,20.0,1736.0,472.0,1589.0,38165.0,32.0,50.0,52.0,33.0,24.0,59.0,103.0,68.0,9.0,258.0,282.0,297.0,248.0,89.0,179.0,425.0,308.0,11.0,11.0,34.0,54.0,131.0,43.0,0.0,24.0,146.0,26.0,0.0,0.0,47,157,021020,26.0,94.0,0.0,0.0,0.0,141.0,22.0,12.0,15.0,14.0,26.0,42.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,47157021020,258400.0,32004.0,889.0,630.0,173.0,37.0,0.0,8.0,10.0,56.0,33.0,8.0,21.0,26.0,0.0,11.0,0.0,15.0,0.0,0.0,0.0,0.0,54.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43845.0,47,157,021020
101,4310.0,1717.0,1507.0,43708.0,91400.0,6469.0,978.0,58.0,2620.0,376.0,134.0,2.0,25.0,1631.0,5.0,0.0,466.0,1041.0,994.0,21265.0,84.0,94.0,148.0,85.0,86.0,114.0,89.0,69.0,34.0,235.0,243.0,141.0,25.0,31.0,22.0,7.0,470.0,112.0,94.0,96.0,87.0,34.0,27.0,0.0,20.0,82.0,0.0,0.0,42.0,47,157,021111,0.0,9.0,0.0,31.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,47157021111,104600.0,7150.0,895.0,133.0,652.0,176.0,105.0,106.0,101.0,149.0,0.0,0.0,15.0,46.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,104.0,70.0,0.0,2.0,25.0,7.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23612.0,47,157,021111
102,6073.0,2011.0,2260.0,48320.0,94400.0,4013.0,959.0,53.0,3288.0,667.0,85.0,17.0,33.0,2494.0,9.0,0.0,826.0,1434.0,929.0,28539.0,76.0,146.0,143.0,164.0,153.0,192.0,88.0,65.0,232.0,134.0,330.0,321.0,134.0,6.0,76.0,0.0,881.0,119.0,124.0,150.0,376.0,79.0,0.0,0.0,33.0,56.0,0.0,13.0,0.0,47,157,021122,0.0,43.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157021122,103600.0,9098.0,825.0,48.0,662.0,143.0,90.0,104.0,26.0,118.0,114.0,54.0,13.0,79.0,0.0,42.0,0.0,0.0,22.0,15.0,0.0,0.0,107.0,4.0,55.0,48.0,0.0,0.0,0.0,0.0,0.0,149.0,47.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,26658.0,47,157,021122
103,6015.0,603.0,2049.0,64971.0,118700.0,3889.0,1412.0,83.0,4183.0,548.0,440.0,7.0,15.0,2143.0,0.0,0.0,1582.0,467.0,1305.0,31432.0,78.0,42.0,128.0,59.0,26.0,56.0,204.0,58.0,116.0,155.0,288.0,376.0,311.0,68.0,72.0,12.0,198.0,12.0,19.0,73.0,55.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,47,157,021744,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,47157021744,130100.0,9025.0,1288.0,205.0,211.0,20.0,33.0,0.0,13.0,110.0,22.0,0.0,13.0,68.0,0.0,15.0,0.0,25.0,0.0,11.0,0.0,17.0,36.0,14.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28731.0,47,157,021744
104,6085.0,3947.0,2541.0,72443.0,299900.0,31460.0,968.0,51.0,4282.0,1407.0,547.0,291.0,215.0,2692.0,161.0,16.0,1383.0,1158.0,1167.0,39855.0,91.0,144.0,52.0,168.0,45.0,111.0,95.0,97.0,64.0,95.0,386.0,314.0,205.0,118.0,258.0,298.0,393.0,64.0,108.0,30.0,48.0,61.0,9.0,37.0,36.0,37.0,0.0,0.0,14.0,47,157,021320,0.0,0.0,8.0,15.0,0.0,134.0,0.0,3.0,57.0,22.0,15.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157021320,288500.0,21051.0,960.0,46.0,789.0,164.0,94.0,89.0,172.0,122.0,97.0,0.0,51.0,33.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,30.0,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,35608.0,47,157,021320
105,8242.0,2044.0,3446.0,62688.0,177900.0,12780.0,1115.0,37.0,5696.0,1480.0,882.0,39.0,107.0,3703.0,0.0,0.0,1774.0,1672.0,1181.0,39987.0,186.0,73.0,27.0,153.0,110.0,148.0,204.0,143.0,196.0,274.0,496.0,427.0,449.0,283.0,138.0,139.0,428.0,72.0,68.0,57.0,0.0,82.0,63.0,0.0,86.0,21.0,0.0,0.0,0.0,47,157,021510,0.0,0.0,0.0,0.0,21.0,124.0,0.0,0.0,0.0,62.0,0.0,0.0,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157021510,164500.0,6875.0,984.0,62.0,694.0,0.0,19.0,220.0,204.0,93.0,84.0,63.0,11.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,16.0,29.0,0.0,0.0,83.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35463.0,47,157,021510
106,4450.0,1678.0,1367.0,46168.0,57400.0,8947.0,940.0,81.0,2768.0,160.0,99.0,10.0,18.0,1654.0,653.0,196.0,630.0,737.0,811.0,22927.0,86.0,105.0,66.0,41.0,147.0,114.0,55.0,34.0,147.0,187.0,170.0,121.0,54.0,19.0,10.0,11.0,212.0,45.0,31.0,102.0,24.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,47,157,001200,0.0,0.0,0.0,0.0,0.0,51.0,12.0,8.0,7.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157001200,67500.0,5674.0,730.0,142.0,249.0,58.0,65.0,9.0,83.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22843.0,47,157,001200
107,1969.0,93.0,686.0,22442.0,56600.0,6572.0,755.0,70.0,1169.0,109.0,56.0,0.0,9.0,819.0,89.0,150.0,298.0,388.0,723.0,13275.0,161.0,119.0,21.0,78.0,93.0,48.0,20.0,28.0,28.0,46.0,15.0,11.0,5.0,5.0,8.0,0.0,174.0,95.0,34.0,16.0,24.0,0.0,0.0,5.0,0.0,20.0,20.0,0.0,0.0,47,157,002000,0.0,0.0,0.0,0.0,0.0,41.0,32.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,47157002000,75200.0,19315.0,656.0,40.0,207.0,104.0,28.0,23.0,14.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,40.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15968.0,47,157,002000
108,1996.0,787.0,682.0,40769.0,96500.0,19529.0,780.0,33.0,1263.0,217.0,155.0,24.0,14.0,846.0,144.0,286.0,238.0,444.0,777.0,20986.0,139.0,21.0,35.0,36.0,41.0,8.0,57.0,39.0,19.0,32.0,70.0,88.0,70.0,4.0,5.0,18.0,89.0,43.0,15.0,6.0,0.0,6.0,6.0,13.0,0.0,4.0,3.0,1.0,0.0,47,157,002700,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,47157002700,82800.0,24208.0,808.0,87.0,217.0,58.0,24.0,76.0,41.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,9.0,0.0,59.0,0.0,0.0,0.0,10.0,0.0,21.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17120.0,47,157,002700
109,2262.0,1408.0,1168.0,35985.0,183000.0,32028.0,677.0,43.0,1682.0,437.0,86.0,137.0,64.0,1404.0,100.0,836.0,343.0,825.0,734.0,22216.0,152.0,82.0,59.0,60.0,115.0,103.0,44.0,61.0,56.0,127.0,89.0,33.0,64.0,7.0,76.0,40.0,477.0,33.0,81.0,162.0,24.0,138.0,34.0,0.0,5.0,23.0,7.0,0.0,10.0,47,157,003400,6.0,0.0,0.0,0.0,0.0,33.0,0.0,18.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157003400,188800.0,16339.0,686.0,28.0,346.0,46.0,65.0,67.0,59.0,74.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,24.0,38.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32823.0,47,157,003400
110,3171.0,2336.0,1526.0,62656.0,360700.0,41615.0,838.0,39.0,2436.0,774.0,257.0,305.0,128.0,1729.0,158.0,1008.0,733.0,793.0,1128.0,36753.0,111.0,63.0,41.0,46.0,56.0,36.0,97.0,114.0,97.0,81.0,165.0,166.0,107.0,32.0,105.0,209.0,440.0,68.0,22.0,52.0,116.0,81.0,52.0,26.0,23.0,0.0,0.0,0.0,0.0,47,157,003500,0.0,0.0,0.0,0.0,0.0,63.0,3.0,0.0,47.0,6.0,0.0,0.0,0.0,7.0,24.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,47157003500,270500.0,35734.0,666.0,23.0,313.0,49.0,124.0,30.0,21.0,12.0,18.0,10.0,49.0,26.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,175.0,6.0,6.0,38.0,81.0,26.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37200.0,47,157,003500
111,1716.0,879.0,965.0,25281.0,230600.0,49494.0,704.0,75.0,1337.0,172.0,99.0,25.0,45.0,1311.0,175.0,535.0,134.0,831.0,717.0,17282.0,201.0,37.0,118.0,122.0,75.0,36.0,6.0,69.0,56.0,47.0,31.0,12.0,69.0,45.0,7.0,34.0,225.0,118.0,22.0,47.0,14.0,0.0,0.0,0.0,24.0,110.0,22.0,0.0,88.0,47,157,003600,0.0,0.0,0.0,0.0,0.0,41.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,47157003600,180500.0,50449.0,630.0,67.0,274.0,149.0,0.0,45.0,12.0,30.0,7.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,22.0,0.0,11.0,11.0,7.0,6.0,10.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14074.0,47,157,003600
112,4675.0,648.0,1598.0,43924.0,76000.0,4292.0,1088.0,86.0,3014.0,363.0,101.0,0.0,10.0,1688.0,44.0,0.0,1103.0,495.0,989.0,24092.0,99.0,77.0,125.0,98.0,154.0,79.0,45.0,159.0,158.0,106.0,148.0,217.0,83.0,19.0,20.0,11.0,229.0,9.0,18.0,18.0,41.0,34.0,99.0,0.0,10.0,9.0,9.0,0.0,0.0,47,157,010710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157010710,86400.0,3146.0,993.0,123.0,474.0,177.0,76.0,143.0,56.0,0.0,22.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,24763.0,47,157,010710
113,3992.0,447.0,1406.0,37431.0,72400.0,5690.0,994.0,110.0,2501.0,332.0,52.0,0.0,9.0,1664.0,46.0,21.0,898.0,508.0,930.0,19410.0,201.0,156.0,169.0,58.0,37.0,12.0,88.0,126.0,83.0,108.0,16.0,177.0,108.0,28.0,16.0,23.0,226.0,127.0,7.0,0.0,16.0,65.0,0.0,0.0,11.0,25.0,0.0,0.0,13.0,47,157,011010,5.0,0.0,0.0,7.0,0.0,26.0,6.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157011010,74300.0,11321.0,903.0,120.0,125.0,0.0,54.0,0.0,28.0,43.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,43.0,0.0,23.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23960.0,47,157,011010
114,4118.0,2097.0,1488.0,46286.0,134700.0,33536.0,688.0,219.0,2931.0,336.0,127.0,7.0,18.0,1700.0,75.0,127.0,1094.0,394.0,766.0,23951.0,138.0,90.0,123.0,42.0,66.0,134.0,61.0,72.0,87.0,127.0,112.0,193.0,74.0,61.0,82.0,26.0,162.0,56.0,38.0,38.0,14.0,2.0,0.0,0.0,14.0,50.0,35.0,0.0,9.0,47,047,060600,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47047060600,170000.0,27937.0,717.0,74.0,120.0,18.0,0.0,11.0,9.0,22.0,27.0,0.0,33.0,25.0,14.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,98.0,36.0,7.0,0.0,0.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22612.0,47,047,060600
115,3177.0,1309.0,1151.0,43244.0,116700.0,18948.0,701.0,70.0,2189.0,204.0,79.0,14.0,1.0,1284.0,17.0,34.0,817.0,334.0,744.0,23390.0,144.0,76.0,97.0,25.0,69.0,122.0,15.0,57.0,28.0,144.0,93.0,154.0,46.0,23.0,42.0,16.0,113.0,63.0,15.0,13.0,7.0,0.0,4.0,11.0,0.0,65.0,36.0,6.0,5.0,47,047,060300,3.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,47047060300,115700.0,12547.0,454.0,68.0,54.0,35.0,8.0,9.0,0.0,2.0,0.0,0.0,0.0,66.0,10.0,20.0,13.0,20.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17368.0,47,047,060300
116,2581.0,1507.0,1003.0,56528.0,148500.0,17489.0,904.0,106.0,1962.0,186.0,202.0,8.0,9.0,1100.0,89.0,31.0,766.0,237.0,943.0,32405.0,33.0,30.0,54.0,84.0,26.0,48.0,16.0,48.0,88.0,88.0,106.0,72.0,120.0,90.0,58.0,42.0,17.0,0.0,6.0,0.0,3.0,8.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,47,157,020221,0.0,27.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157020221,186900.0,21080.0,844.0,22.0,203.0,32.0,29.0,55.0,17.0,52.0,18.0,0.0,0.0,26.0,11.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,69.0,46.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29525.0,47,157,020221
117,7482.0,3795.0,2427.0,55941.0,117600.0,6934.0,1231.0,115.0,4770.0,536.0,343.0,6.0,115.0,2559.0,49.0,0.0,1690.0,737.0,1161.0,26567.0,204.0,72.0,76.0,40.0,112.0,81.0,112.0,148.0,143.0,341.0,356.0,290.0,276.0,69.0,12.0,95.0,329.0,78.0,0.0,61.0,94.0,96.0,0.0,0.0,0.0,177.0,70.0,20.0,0.0,47,157,020651,0.0,87.0,0.0,0.0,0.0,49.0,10.0,0.0,10.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157020651,123800.0,6053.0,1064.0,128.0,382.0,115.0,19.0,78.0,31.0,122.0,17.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29983.0,47,157,020651
118,5195.0,2021.0,2495.0,42069.0,147500.0,18761.0,870.0,24.0,3361.0,535.0,220.0,55.0,32.0,2716.0,0.0,0.0,547.0,1948.0,879.0,26137.0,117.0,88.0,142.0,307.0,180.0,78.0,242.0,155.0,159.0,321.0,104.0,187.0,138.0,69.0,64.0,144.0,1058.0,179.0,208.0,87.0,99.0,268.0,92.0,75.0,50.0,53.0,0.0,15.0,38.0,47,157,021121,0.0,0.0,0.0,0.0,0.0,75.0,11.0,0.0,0.0,24.0,0.0,28.0,0.0,12.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47157021121,198300.0,88559.0,818.0,23.0,739.0,188.0,150.0,134.0,37.0,230.0,0.0,0.0,0.0,190.0,70.0,0.0,15.0,27.0,17.0,61.0,0.0,0.0,215.0,0.0,46.0,16.0,41.0,87.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26489.0,47,157,021121
119,5342.0,2762.0,1856.0,94254.0,200900.0,11182.0,1735.0,325.0,3801.0,1247.0,480.0,121.0,66.0,1947.0,0.0,31.0,1500.0,356.0,1619.0,41770.0,59.0,17.0,20.0,35.0,22.0,15.0,8.0,26.0,35.0,146.0,230.0,415.0,242.0,113.0,195.0,278.0,378.0,106.0,0.0,26.0,58.0,29.0,82.0,32.0,45.0,29.0,0.0,0.0,11.0,47,157,021136,18.0,0.0,0.0,0.0,0.0,164.0,49.0,0.0,62.0,0.0,0.0,0.0,24.0,29.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157021136,224000.0,6688.0,1346.0,122.0,244.0,61.0,15.0,25.0,13.0,21.0,14.0,8.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,10.0,0.0,0.0,0.0,9.0,5.0,5.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,43279.0,47,157,021136
120,4723.0,15.0,1547.0,36122.0,66800.0,5423.0,987.0,137.0,3175.0,283.0,35.0,0.0,12.0,1853.0,185.0,91.0,1062.0,485.0,714.0,19521.0,147.0,146.0,85.0,159.0,123.0,96.0,149.0,142.0,150.0,128.0,38.0,101.0,51.0,0.0,24.0,8.0,79.0,18.0,0.0,0.0,28.0,9.0,16.0,0.0,8.0,17.0,8.0,0.0,9.0,47,157,022210,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,47157022210,68100.0,3905.0,917.0,218.0,154.0,11.0,38.0,42.0,8.0,37.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15611.0,47,157,022210
121,12352.0,9936.0,3963.0,137768.0,369700.0,14412.0,1619.0,565.0,7808.0,3138.0,1631.0,165.0,81.0,4064.0,0.0,0.0,3369.0,594.0,2001.0,57794.0,58.0,18.0,24.0,32.0,0.0,28.0,53.0,130.0,87.0,122.0,134.0,384.0,677.0,412.0,861.0,943.0,283.0,0.0,0.0,20.0,9.0,53.0,60.0,119.0,22.0,49.0,0.0,0.0,8.0,47,157,021540,0.0,33.0,0.0,0.0,8.0,380.0,66.0,11.0,31.0,59.0,14.0,71.0,0.0,128.0,63.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,24.0,47157021540,365200.0,14300.0,1164.0,93.0,664.0,103.0,79.0,116.0,68.0,65.0,81.0,0.0,152.0,27.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,13.0,323.0,62.0,0.0,92.0,24.0,49.0,0.0,0.0,96.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50301.0,47,157,021540
