,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,GEO_ID,state_x,county_x,tract_x,mov_oc_25000_18,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
0,4597.0,1040.0,1588.0,90305.0,522800.0,50611.0,2037.0,149.0,3223.0,900.0,340.0,95.0,17.0,1696.0,0.0,0.0,1003.0,585.0,1990.0,48018.0,89.0,36.0,35.0,29.0,52.0,39.0,30.0,18.0,40.0,98.0,191.0,227.0,152.0,128.0,296.0,128.0,103.0,7.0,26.0,9.0,11.0,0.0,18.0,21.0,11.0,302.0,14.0,3.0,1400000US06071000103,06,071,000103,42.0,23.0,25.0,82.0,0.0,113.0,31.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000103,386100.0,45709.0,1755.0,98.0,79.0,6.0,0.0,7.0,33.0,23.0,6.0,4.0,0.0,200.0,106.0,0.0,0.0,0.0,32.0,13.0,0.0,49.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37552.0,06,071,000103
1,6897.0,1502.0,2028.0,107019.0,662600.0,21960.0,2051.0,243.0,4607.0,1560.0,509.0,121.0,117.0,2110.0,0.0,11.0,1428.0,600.0,2131.0,44385.0,23.0,30.0,6.0,36.0,86.0,95.0,62.0,73.0,18.0,80.0,302.0,88.0,289.0,200.0,403.0,237.0,182.0,28.0,4.0,14.0,21.0,16.0,87.0,0.0,12.0,356.0,62.0,15.0,1400000US06071000104,06,071,000104,38.0,48.0,24.0,43.0,66.0,60.0,28.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,06071000104,574900.0,26508.0,1686.0,199.0,208.0,4.0,0.0,9.0,0.0,49.0,131.0,0.0,15.0,273.0,35.0,38.0,53.0,28.0,108.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,39659.0,06,071,000104
2,6439.0,1602.0,1893.0,117852.0,710500.0,37983.0,2049.0,171.0,4256.0,1440.0,595.0,177.0,81.0,2002.0,0.0,34.0,1290.0,603.0,2359.0,42384.0,110.0,14.0,35.0,21.0,16.0,6.0,10.0,36.0,28.0,107.0,139.0,304.0,279.0,195.0,286.0,307.0,55.0,6.0,0.0,7.0,0.0,18.0,0.0,0.0,24.0,379.0,50.0,0.0,1400000US06071000105,06,071,000105,19.0,59.0,70.0,50.0,36.0,95.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,111.0,12.0,9.0,0.0,56.0,9.0,0.0,0.0,25.0,06071000105,569100.0,28101.0,1932.0,143.0,226.0,13.0,29.0,8.0,30.0,97.0,7.0,13.0,29.0,229.0,25.0,0.0,58.0,28.0,0.0,57.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,49326.0,06,071,000105
3,2942.0,1299.0,968.0,103500.0,545300.0,42774.0,1806.0,128.0,2040.0,500.0,163.0,53.0,33.0,973.0,0.0,5.0,766.0,202.0,1864.0,39276.0,34.0,0.0,7.0,30.0,12.0,43.0,29.0,30.0,21.0,30.0,113.0,122.0,137.0,64.0,158.0,138.0,42.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,4.0,72.0,33.0,0.0,1400000US06071000107,06,071,000107,13.0,12.0,0.0,3.0,0.0,11.0,11.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000107,437900.0,12561.0,1697.0,114.0,107.0,0.0,32.0,25.0,0.0,5.0,41.0,4.0,0.0,134.0,75.0,16.0,0.0,0.0,6.0,26.0,0.0,11.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38491.0,06,071,000107
4,5783.0,2022.0,1820.0,88500.0,601700.0,23968.0,2017.0,163.0,3399.0,1114.0,442.0,155.0,34.0,1849.0,0.0,0.0,1081.0,739.0,2167.0,41345.0,171.0,2.0,28.0,15.0,40.0,37.0,49.0,46.0,40.0,184.0,161.0,228.0,224.0,172.0,237.0,186.0,314.0,10.0,75.0,94.0,50.0,10.0,0.0,0.0,75.0,399.0,72.0,17.0,1400000US06071000108,06,071,000108,82.0,41.0,69.0,69.0,9.0,40.0,44.0,8.0,0.0,7.0,7.0,10.0,12.0,0.0,0.0,53.0,14.0,0.0,18.0,14.0,0.0,0.0,0.0,7.0,06071000108,476500.0,25158.0,1677.0,106.0,280.0,82.0,26.0,28.0,0.0,50.0,21.0,8.0,65.0,163.0,0.0,0.0,28.0,0.0,34.0,33.0,8.0,60.0,57.0,12.0,0.0,0.0,30.0,0.0,0.0,15.0,0.0,51.0,21.0,0.0,0.0,0.0,0.0,13.0,0.0,17.0,45455.0,06,071,000108
5,7059.0,2922.0,2219.0,104617.0,545700.0,35363.0,2027.0,325.0,4831.0,1479.0,297.0,53.0,13.0,2257.0,0.0,0.0,1909.0,310.0,1905.0,36941.0,91.0,65.0,44.0,40.0,36.0,52.0,0.0,67.0,67.0,46.0,225.0,283.0,493.0,335.0,216.0,159.0,190.0,51.0,0.0,28.0,0.0,73.0,19.0,0.0,19.0,122.0,2.0,0.0,1400000US06071000109,06,071,000109,36.0,36.0,15.0,13.0,0.0,20.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000109,383400.0,19847.0,1818.0,156.0,60.0,14.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,151.0,46.0,0.0,0.0,39.0,42.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39990.0,06,071,000109
6,2361.0,1092.0,808.0,124167.0,714100.0,52487.0,2410.0,685.0,1721.0,480.0,246.0,52.0,39.0,933.0,37.0,70.0,732.0,76.0,2382.0,51164.0,34.0,6.0,0.0,8.0,5.0,16.0,50.0,4.0,19.0,27.0,97.0,52.0,93.0,74.0,114.0,209.0,109.0,14.0,9.0,0.0,19.0,0.0,32.0,5.0,30.0,33.0,7.0,0.0,1400000US06071000111,06,071,000111,0.0,6.0,13.0,0.0,0.0,7.0,15.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000111,599300.0,114091.0,2001.0,-333333333.0,219.0,38.0,0.0,4.0,29.0,49.0,0.0,23.0,76.0,220.0,95.0,31.0,0.0,19.0,9.0,0.0,24.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36610.0,06,071,000111
7,12081.0,2617.0,3523.0,74187.0,366200.0,28193.0,1591.0,216.0,8167.0,1884.0,524.0,53.0,104.0,3736.0,232.0,14.0,2646.0,877.0,1547.0,31159.0,68.0,67.0,149.0,29.0,326.0,114.0,100.0,215.0,96.0,238.0,393.0,409.0,488.0,234.0,300.0,297.0,318.0,23.0,20.0,29.0,129.0,36.0,35.0,0.0,46.0,228.0,44.0,0.0,1400000US06071000113,06,071,000113,44.0,20.0,42.0,16.0,62.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,21.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,06071000113,300000.0,37062.0,1492.0,244.0,432.0,67.0,0.0,0.0,113.0,23.0,124.0,48.0,57.0,318.0,77.0,0.0,57.0,14.0,70.0,13.0,0.0,87.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22506.0,06,071,000113
8,7486.0,2460.0,2292.0,110726.0,571000.0,46455.0,2109.0,224.0,4820.0,1535.0,329.0,160.0,96.0,2427.0,0.0,0.0,1677.0,615.0,2297.0,41495.0,24.0,119.0,48.0,43.0,33.0,0.0,63.0,31.0,112.0,71.0,197.0,261.0,421.0,313.0,283.0,273.0,60.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,44.0,302.0,26.0,11.0,1400000US06071000115,06,071,000115,58.0,43.0,27.0,0.0,0.0,137.0,100.0,0.0,16.0,67.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000115,523200.0,41696.0,1915.0,262.0,294.0,16.0,63.0,24.0,32.0,21.0,20.0,0.0,118.0,140.0,15.0,32.0,16.0,0.0,64.0,0.0,0.0,13.0,82.0,16.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51974.0,06,071,000115
9,12462.0,4132.0,3732.0,111667.0,611300.0,24089.0,2460.0,249.0,8235.0,2682.0,1227.0,308.0,253.0,3874.0,0.0,23.0,2793.0,939.0,2429.0,57621.0,85.0,38.0,12.0,83.0,33.0,55.0,222.0,0.0,34.0,132.0,219.0,592.0,570.0,354.0,627.0,676.0,430.0,33.0,33.0,0.0,79.0,17.0,0.0,0.0,268.0,475.0,13.0,18.0,1400000US06071000116,06,071,000116,28.0,14.0,148.0,32.0,0.0,222.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000116,519800.0,32378.0,2001.0,-333333333.0,247.0,120.0,0.0,0.0,13.0,0.0,12.0,36.0,66.0,175.0,33.0,0.0,0.0,37.0,0.0,60.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,53043.0,06,071,000116
10,7025.0,1874.0,2217.0,111425.0,650800.0,20080.0,2303.0,148.0,5053.0,1698.0,606.0,97.0,188.0,2354.0,0.0,36.0,1863.0,354.0,2354.0,41985.0,88.0,17.0,12.0,48.0,30.0,52.0,62.0,18.0,15.0,62.0,300.0,282.0,247.0,116.0,432.0,436.0,59.0,24.0,0.0,0.0,10.0,0.0,10.0,0.0,15.0,285.0,50.0,0.0,1400000US06071000117,06,071,000117,51.0,52.0,71.0,31.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,06071000117,592700.0,23580.0,1858.0,129.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,165.0,29.0,22.0,26.0,29.0,0.0,7.0,37.0,15.0,33.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50540.0,06,071,000117
11,4757.0,1040.0,1462.0,121929.0,727300.0,33591.0,2145.0,1335.0,3270.0,1195.0,462.0,87.0,78.0,1553.0,0.0,0.0,1333.0,129.0,2353.0,48733.0,39.0,24.0,22.0,59.0,66.0,10.0,25.0,0.0,34.0,66.0,19.0,182.0,203.0,153.0,144.0,416.0,30.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,134.0,0.0,13.0,1400000US06071000118,06,071,000118,26.0,13.0,68.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000118,593900.0,30632.0,2001.0,-333333333.0,107.0,29.0,10.0,26.0,17.0,4.0,10.0,0.0,11.0,72.0,24.0,0.0,11.0,0.0,0.0,0.0,18.0,19.0,35.0,7.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,44906.0,06,071,000118
12,5090.0,772.0,1616.0,56848.0,335000.0,37249.0,1595.0,140.0,3292.0,697.0,163.0,51.0,8.0,1674.0,17.0,34.0,463.0,1153.0,1460.0,26049.0,86.0,95.0,59.0,86.0,105.0,93.0,129.0,37.0,62.0,149.0,241.0,186.0,95.0,62.0,113.0,18.0,79.0,22.0,8.0,0.0,0.0,20.0,2.0,10.0,17.0,394.0,100.0,0.0,1400000US06071000201,06,071,000201,65.0,114.0,0.0,20.0,26.0,69.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,06071000201,237000.0,27524.0,1178.0,81.0,88.0,40.0,10.0,13.0,11.0,14.0,0.0,0.0,0.0,84.0,41.0,0.0,25.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20934.0,06,071,000201
13,4207.0,475.0,1153.0,67261.0,350500.0,14224.0,1560.0,262.0,2744.0,208.0,62.0,81.0,11.0,1184.0,90.0,20.0,776.0,377.0,1499.0,25344.0,42.0,0.0,11.0,37.0,39.0,47.0,38.0,115.0,66.0,66.0,150.0,270.0,154.0,64.0,47.0,7.0,135.0,18.0,9.0,9.0,36.0,55.0,8.0,0.0,0.0,63.0,23.0,22.0,1400000US06071000203,06,071,000203,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000203,269900.0,28243.0,1293.0,260.0,243.0,21.0,23.0,173.0,7.0,9.0,0.0,0.0,10.0,445.0,66.0,0.0,102.0,51.0,124.0,0.0,43.0,59.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23273.0,06,071,000203
14,5288.0,945.0,1454.0,63261.0,342200.0,18094.0,1332.0,220.0,3299.0,393.0,128.0,8.0,14.0,1475.0,46.0,8.0,953.0,501.0,1451.0,24384.0,31.0,40.0,48.0,33.0,38.0,125.0,85.0,50.0,50.0,203.0,184.0,213.0,180.0,98.0,68.0,8.0,110.0,0.0,42.0,43.0,8.0,0.0,14.0,0.0,3.0,161.0,0.0,13.0,1400000US06071000205,06,071,000205,36.0,7.0,36.0,61.0,8.0,0.0,41.0,0.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000205,273300.0,25949.0,979.0,118.0,256.0,91.0,13.0,21.0,12.0,45.0,37.0,0.0,37.0,43.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,20772.0,06,071,000205
15,4487.0,894.0,1099.0,63021.0,330500.0,16710.0,1269.0,171.0,3021.0,247.0,39.0,14.0,0.0,1113.0,10.0,58.0,722.0,377.0,1341.0,23545.0,0.0,19.0,40.0,79.0,42.0,91.0,39.0,59.0,20.0,131.0,128.0,199.0,138.0,42.0,62.0,10.0,39.0,10.0,13.0,1.0,0.0,1.0,7.0,0.0,7.0,344.0,64.0,0.0,1400000US06071000207,06,071,000207,89.0,133.0,11.0,47.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000207,257700.0,30299.0,1089.0,199.0,131.0,43.0,38.0,7.0,27.0,16.0,0.0,0.0,0.0,159.0,7.0,39.0,38.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17247.0,06,071,000207
16,4942.0,849.0,1099.0,79078.0,358500.0,22565.0,1620.0,150.0,3151.0,335.0,85.0,0.0,0.0,1110.0,145.0,27.0,854.0,245.0,1562.0,24869.0,0.0,13.0,38.0,38.0,0.0,10.0,33.0,15.0,81.0,72.0,205.0,230.0,150.0,139.0,53.0,22.0,97.0,13.0,4.0,39.0,16.0,16.0,9.0,0.0,0.0,157.0,30.0,0.0,1400000US06071000208,06,071,000208,67.0,11.0,0.0,33.0,10.0,6.0,54.0,0.0,13.0,0.0,0.0,32.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000208,271600.0,13891.0,1122.0,765.0,26.0,0.0,0.0,0.0,13.0,3.0,10.0,0.0,0.0,119.0,12.0,0.0,24.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21147.0,06,071,000208
17,9327.0,343.0,2458.0,36981.0,245700.0,77445.0,1136.0,57.0,4763.0,554.0,55.0,17.0,25.0,2516.0,96.0,0.0,485.0,1973.0,1124.0,17662.0,224.0,255.0,135.0,121.0,142.0,207.0,229.0,155.0,209.0,209.0,204.0,138.0,112.0,42.0,50.0,26.0,387.0,71.0,16.0,151.0,55.0,94.0,0.0,0.0,0.0,280.0,83.0,0.0,1400000US06071000301,06,071,000301,63.0,12.0,62.0,14.0,24.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000301,261500.0,22350.0,1082.0,53.0,569.0,129.0,100.0,193.0,76.0,62.0,0.0,0.0,9.0,400.0,128.0,88.0,78.0,47.0,59.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20139.0,06,071,000301
18,7488.0,609.0,1800.0,53750.0,185900.0,86041.0,1313.0,123.0,4489.0,251.0,132.0,0.0,0.0,1888.0,84.0,114.0,1157.0,643.0,1179.0,24477.0,16.0,61.0,45.0,69.0,156.0,95.0,62.0,124.0,146.0,348.0,245.0,136.0,157.0,19.0,81.0,40.0,236.0,51.0,0.0,99.0,45.0,33.0,0.0,0.0,8.0,62.0,13.0,23.0,1400000US06071000303,06,071,000303,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,06071000303,187900.0,30258.0,1322.0,112.0,363.0,106.0,132.0,52.0,25.0,0.0,0.0,48.0,0.0,128.0,24.0,0.0,29.0,29.0,27.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20572.0,06,071,000303
19,5910.0,858.0,1634.0,61667.0,408800.0,24723.0,1148.0,129.0,3953.0,418.0,141.0,29.0,7.0,1667.0,56.0,0.0,1043.0,591.0,1249.0,24333.0,60.0,68.0,63.0,131.0,41.0,95.0,125.0,50.0,26.0,102.0,192.0,308.0,107.0,118.0,63.0,85.0,160.0,11.0,56.0,45.0,0.0,22.0,0.0,26.0,0.0,35.0,0.0,0.0,1400000US06071000304,06,071,000304,13.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000304,315900.0,26661.0,1140.0,99.0,294.0,87.0,58.0,62.0,39.0,27.0,11.0,0.0,10.0,79.0,0.0,43.0,0.0,10.0,12.0,6.0,8.0,0.0,47.0,0.0,5.0,26.0,10.0,6.0,0.0,0.0,0.0,14.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,24567.0,06,071,000304
20,6591.0,1957.0,1747.0,93681.0,426700.0,17021.0,1655.0,378.0,4491.0,921.0,272.0,71.0,7.0,1840.0,104.0,8.0,1192.0,555.0,1638.0,30609.0,77.0,45.0,26.0,59.0,58.0,21.0,24.0,56.0,41.0,187.0,166.0,226.0,300.0,167.0,185.0,109.0,196.0,48.0,32.0,27.0,16.0,8.0,10.0,14.0,41.0,166.0,49.0,14.0,1400000US06071000401,06,071,000401,34.0,0.0,21.0,20.0,0.0,28.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000401,358000.0,24205.0,1728.0,228.0,46.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,18.0,30.0,81.0,49.0,39.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28729.0,06,071,000401
21,4444.0,1591.0,1361.0,71450.0,465800.0,50250.0,1156.0,275.0,3105.0,484.0,188.0,20.0,10.0,1457.0,63.0,16.0,1095.0,266.0,1353.0,31754.0,28.0,76.0,55.0,56.0,55.0,89.0,9.0,68.0,74.0,59.0,150.0,190.0,72.0,117.0,128.0,135.0,145.0,30.0,26.0,30.0,10.0,39.0,0.0,10.0,0.0,155.0,8.0,31.0,1400000US06071000403,06,071,000403,65.0,0.0,26.0,12.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000403,300500.0,50432.0,965.0,297.0,162.0,0.0,0.0,140.0,0.0,4.0,6.0,7.0,5.0,49.0,5.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25486.0,06,071,000403
22,3949.0,1021.0,1601.0,52527.0,421300.0,28718.0,1370.0,57.0,3051.0,483.0,240.0,46.0,9.0,1783.0,15.0,79.0,536.0,1065.0,1440.0,28818.0,72.0,122.0,81.0,92.0,82.0,99.0,56.0,33.0,57.0,198.0,156.0,187.0,145.0,61.0,112.0,48.0,242.0,22.0,18.0,26.0,51.0,32.0,4.0,56.0,33.0,145.0,9.0,21.0,1400000US06071000404,06,071,000404,30.0,24.0,11.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,06071000404,357200.0,32110.0,1152.0,106.0,618.0,168.0,42.0,86.0,29.0,176.0,95.0,9.0,13.0,225.0,7.0,0.0,34.0,61.0,102.0,13.0,0.0,8.0,50.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,16.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27285.0,06,071,000404
23,6087.0,1500.0,1684.0,71300.0,428000.0,25193.0,1617.0,252.0,3965.0,466.0,215.0,27.0,17.0,1786.0,45.0,21.0,1168.0,516.0,1717.0,27677.0,54.0,14.0,83.0,140.0,58.0,49.0,56.0,74.0,46.0,125.0,174.0,173.0,229.0,154.0,158.0,97.0,179.0,48.0,0.0,0.0,88.0,6.0,31.0,6.0,0.0,93.0,9.0,8.0,1400000US06071000501,06,071,000501,24.0,15.0,7.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000501,358900.0,21723.0,1232.0,144.0,276.0,198.0,10.0,0.0,0.0,0.0,27.0,26.0,15.0,339.0,131.0,57.0,48.0,39.0,0.0,64.0,0.0,0.0,75.0,17.0,9.0,0.0,0.0,41.0,0.0,0.0,8.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,27293.0,06,071,000501
24,4279.0,836.0,1354.0,70926.0,388700.0,65798.0,1643.0,69.0,2723.0,374.0,87.0,14.0,0.0,1468.0,8.0,0.0,553.0,801.0,1688.0,28106.0,46.0,21.0,78.0,40.0,55.0,27.0,39.0,82.0,67.0,61.0,211.0,261.0,139.0,109.0,63.0,55.0,289.0,39.0,12.0,96.0,10.0,39.0,47.0,12.0,34.0,106.0,23.0,12.0,1400000US06071000503,06,071,000503,0.0,29.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06071000503,357400.0,36091.0,1372.0,164.0,232.0,40.0,60.0,26.0,45.0,22.0,0.0,0.0,39.0,122.0,0.0,26.0,0.0,38.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25361.0,06,071,000503
