,FIPS,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,trtid_base,trtid90
506,6013355200.0,1567.948279957217,1081.180722720468,646.8968711227575,37.652218125189854,79.6761239762109,273.03111364687953,276.8935363551845,74.34367939676726,119.67420657990857,38.53548626967887,159623.32034047553,546.6422917982592,23753.595098908336,215.0611004718304,385.047082868358,30.0644919650685,19.63529170829341,21.09584559469801,26.828309941036807,46.91326273454114,13.136805171928227,44.10942954896896,21.02585365138171,20.466714983558337,44.244202782973915,36.89976146703732,31.51112615128502,28.747989561334396,12.93717941144696,36.00950251249013,18.7132222898422,6.929080514116548,10.327301317044727,52.598368546792045,26.745470118334502,50.18005358201083,29.897909592587432,8.483035989429975,1.4921872661514988,7.904474720404924,06,013,355200,30066645603,30066645603.0
507,6013355301.0,6000.859792400948,4926.307234386185,2021.9561033818711,69.78855581412604,123.32498219208576,840.330692611189,999.983964131176,360.4148704373359,966.5236976449511,420.64335011254053,224948.59154881997,865.1868905723845,50183.70767603998,1688.309446133515,347.03076384284594,4.780038069460688,23.90019034730344,13.384106594489927,18.164144663950616,41.10832739736192,6.692053297244963,28.68022841676413,21.988175119519166,36.32828932790123,51.62441115017543,92.73273854753735,31.54825125844054,113.76490605316438,44.932357852930465,130.97304310322286,81.2606471808317,133.84106594489927,62.14049490298895,138.62110401435996,144.35714969771277,261.9460862064457,332.6906496344639,136.70908878657568,19.120152277842752,50.66840353628329,06,013,355301,6013355301,6013355301.0
508,6013355302.0,2856.999977265068,2260.999982007812,885.9999929495451,16.99999986472039,40.99999967373741,233.99999813791598,324.9999974137722,164.99999868699203,585.9999953368323,434.99999653843355,374799.9970174825,1000.9999920344184,84536.99932728634,823.9999934429178,69.99999944296631,22.999999816974647,5.999999952254256,0.0,5.999999952254256,5.999999952254256,0.0,11.999999904508512,3.999999968169504,8.999999928381383,17.999999856762766,8.999999928381383,17.999999856762766,3.999999968169504,6.999999944296632,15.999999872678016,16.99999986472039,4.99999996021188,19.99999984084752,45.999999633949294,22.999999816974647,86.9999993076867,222.99999822544984,155.99999875861064,90.99999927585621,79.99999936339007,06,013,355302,6013355302,6013355302.0
509,6013355304.0,1965.8142033964523,1656.0243395084867,700.6656653036536,19.231921080293162,33.785807303217716,224.02589150287437,359.688902366564,156.9740585472577,376.8416968435822,138.781700768602,139353.4605845026,372.6834436370323,32694.78561814919,595.6697718382692,138.781700768602,6.757161460643543,3.6384715557311385,8.836288063918479,3.6384715557311385,10.395633016374681,0.0,10.915414667193415,6.237379809824809,26.508864191755436,17.152794477018226,37.42427885894885,15.073667873743288,5.717598159006075,8.836288063918479,30.667117398305308,7.276943111462277,9.875851365555947,15.073667873743288,56.13641828842328,29.107772445849108,159.57296680135136,130.46519435550226,58.73532654251695,27.548427493392907,15.073667873743288,06,013,355304,6013355304,6013355304.0
510,6013355306.0,5643.802587345539,5060.123172364355,1853.863778565099,65.31380654888875,124.6797662965446,666.209853512112,756.0197476933997,340.75527103020977,1162.6460473415311,538.8218831343536,650741.6647610073,1577.5469214351083,143198.23029242005,1665.7650141815775,188.972648261331,22.53305157136469,18.172701228553716,1.14493338026716,13.016405328944698,30.24967667931525,0.6548506173907722,24.592171509472102,54.08011139372185,10.73628325757827,31.56028783752038,43.49407052372363,55.45098675539293,11.392367543291998,26.249799324409533,45.80194910226491,24.734842425887546,36.34141656121458,24.983762722063254,131.30709250512612,97.21402152929915,406.2665912391507,326.0471134072631,247.65940764078601,72.03572516728421,98.14415931381242,06,013,355306,42093486519,42093486519.0
511,6013356001.0,4089.726615963194,1993.0864839244048,1122.4369171546475,95.1821062328388,181.6434593985686,598.8108059077578,663.2383178014549,239.1710260621055,453.5791269019433,176.2551244044998,208853.52282979133,1027.8006469769382,58955.37074876796,1018.4668981450048,151.65391921690568,26.61564015186056,9.99156942947746,12.392980883984368,5.5145119856172,5.545979041095105,0.7323914397605329,7.622613939660445,23.582251078213325,1.2930071673508103,8.302810798953038,31.710234780080423,6.898597227645802,42.701585549491426,40.64653308841594,36.502131109045855,36.2540452458497,49.19879920149664,33.42766479795549,120.49002434654501,124.87910815349153,237.24461232923602,184.05723282210073,68.1065134481981,0.5591867812119349,8.166892357909832,06,013,356001,18040072204,18040072204.0
512,6013356002.0,5069.772243535121,2591.1155638824157,1682.2449846411125,123.4800620620685,217.75706340082516,667.1689804748959,826.7208791057673,376.6788391065063,845.5106269646164,312.70182243250906,372672.54708878015,1120.585857372621,81883.57989096215,1456.0503204239142,183.88015786044414,8.121900131342125,23.078999311507012,34.17092677475211,18.396644115312128,15.194999490584701,13.49387660879665,19.14576195769481,16.235107442308944,20.68426857711626,45.73440490527915,30.628681391233545,24.17957880144091,48.191838094012425,42.844326864934324,54.66523538639399,44.86022189983453,54.840287071512996,51.020786576150435,131.01934727919968,115.32833923570676,327.390232720945,334.8685973662177,108.77261586652034,39.42640499577946,59.95160177653653,06,013,356002,42093484714,42093484714.0
513,6013357000.0,3256.2782405231987,2799.0740573334588,1451.1263205587393,152.40139439657995,264.09931078661987,582.1543947446997,601.0862449802997,229.0753878507599,446.7916655601598,142.93546927877995,156945.03845312394,496.0144761727198,37476.544133881966,843.4139279959796,622.8578727512397,35.023922935859986,106.01836131935995,60.581920753919974,17.038665212039994,20.82503525915999,95.60584368977996,69.10125335993997,29.344367865179986,49.22281061255998,64.36829080103998,52.06258814789998,41.65007051831998,43.54325554187998,49.22281061255998,75.72740094239997,43.54325554187998,43.54325554187998,56.79555070679997,74.78080843061997,109.80473136647996,181.74576226175992,78.56717847773997,39.756885494759985,6.626147582459997,6.626147582459997,06,013,357000,18040072204,18040072204.0
514,6013358000.0,4660.803952178623,3348.299263153784,1895.6435691983916,275.1501850179036,622.4807230199066,1039.2188972093888,678.583700951507,197.3748041059473,247.3819200677921,83.58100603490207,156713.50144705284,495.3123546060044,31654.90052949173,993.9563016414055,889.425677952271,73.92427182998753,246.40546019390166,90.26228964543492,68.98762052200524,72.15691312527788,109.00172020675943,63.73629271450507,93.63616116717381,79.8530100900385,44.75558114810964,118.0203730028945,26.46893777641381,86.52949573662957,75.7916695978421,45.3310787025058,39.500681806740985,50.538761605619634,13.267042346008381,88.6435715341764,121.23366278285538,144.56537277976835,116.96559659587015,8.23546930190999,9.40170415158485,8.43083083437794,06,013,358000,18040074101,18040074101.0
515,6013359102.0,4666.75624347874,3040.823512195356,1750.939885146791,193.03581394485036,471.1765919074622,905.8166624365693,770.1373737700925,350.65461907674387,315.6413197308981,133.15539711455716,185258.53145382833,738.6027722702354,40134.558594104004,1235.616986847939,526.1487443362074,48.714698041358474,75.23658898328007,73.82450275576336,65.0418537868288,53.26438964140629,52.31701579654238,49.00593786366325,52.44931918214391,72.38880801846987,82.52206610135559,75.86278987891693,39.02859217129295,104.25185226235634,32.7860618270024,101.67897042432799,61.9397589015314,97.643761045473,66.17318749761947,115.2361635092137,83.59050802670255,195.70143912047487,111.87342909600937,19.004959918458745,14.465560426421131,6.937670870178213,06,013,359102,18040087105,18040087105.0
516,6013359103.0,4631.405369750726,2584.8440686617528,1806.7528284880616,104.8033755429833,291.57468955178115,812.1283973108332,789.7209227575843,323.3608510118024,652.700663389241,238.0461240210196,98018.21179340858,390.54115571743546,25441.022683010367,1403.7376258257154,388.6154296886222,37.135698332004345,35.047337479037246,41.02110047129854,37.13272783293304,32.15376072009491,26.64360624060913,39.340651273520045,44.345610253232074,75.32857302392918,87.4780929453003,89.1934455071666,63.666425607903996,72.01297473920955,62.04241589248024,83.60383017752349,53.7136897556025,64.23771471201421,60.888698312742434,167.20914560458263,126.8291409655699,244.17806608882773,199.33097345966104,32.105490110186246,13.289870255288069,18.82378872734426,06,013,359103,12026717101,12026717101.0
517,6013359104.0,1962.9044615062885,1095.5210243121749,765.7466588957216,44.41826983616278,123.57658492206367,344.2001567837683,334.70331332909393,137.04834849334296,276.63072910066,100.88985126134358,41542.54915684599,165.52102779999936,10782.536388614919,594.9388206253785,164.70485734809185,15.73902997417095,14.853930850199252,17.38575976460973,15.737771002991696,13.627561254711967,11.292221126202847,16.673543716928375,18.79476946302658,31.926117509236988,37.075385378247226,37.80239433728482,26.98341019556214,30.520884724357902,26.295114600286613,35.433376729730654,22.765193898566377,27.22553668671146,25.806140476065767,70.86738294505093,53.75333549430299,103.48872039104934,84.48141025958591,13.607102973049088,5.632576622924442,7.977988520867595,06,013,359104,12026717101,12026717101.0
518,6013359105.0,1748.843167505686,976.050794014174,682.2394256633563,39.57430900930699,110.10014518933572,306.6639789405515,298.2027980148974,122.10276790374147,246.4632232475344,89.88747568165857,37012.1952843126,147.47040634082344,9606.664746760129,530.0587532090904,146.74324200535537,14.022636136031768,13.234060030633673,15.489784537399698,14.021514459868662,12.141430139590055,10.060766659712412,14.855238030831757,16.74513701753754,28.444467657976173,33.032190650599404,33.679916852083835,24.040779101546168,27.192480206327648,23.42754444207723,31.569248534843116,20.282573394274387,24.256500889347127,22.99189458086367,63.139057907767786,47.89135454800203,92.20292944410997,75.26843002860446,12.123202901939589,5.018325311102821,7.107962200285308,06,013,359105,12026717101,12026717101.0
519,6013359202.0,6698.279211750268,4345.211458029369,2253.244045155886,96.00478537962145,292.0847029127221,1121.6584364973764,1348.1911905824618,458.03587895230237,779.0812772741735,296.83864467720736,243907.59402976773,1099.8694644576312,60471.29547892582,1935.8968011088655,302.962407552512,18.148304249021,30.307801234474184,39.11483476164654,18.238224850041018,18.36480260173563,29.0717318365029,65.79264987897828,58.31204088312126,134.71990402600443,35.96620102485654,68.13010313866242,1.5386517255860317,88.11440017546506,28.227629792515202,95.37535461124672,67.75468484380337,101.20437286802208,51.39047076973695,208.74902657680104,179.49454321733253,367.71613422248294,386.4838346801298,75.77655557507661,40.0929419231335,45.158845689510166,06,013,359202,18040074408,18040074408.0
520,6013359203.0,5316.697467847405,2054.7613367007652,1658.4188251735545,126.0675599111082,187.44802778022878,635.6937368181983,913.5460836162358,398.6772243362784,809.4526176245316,257.9299552425684,165721.9688615047,691.8702419733735,41823.748954118324,1377.310536425126,270.4572568639005,14.127044388004357,22.261629778880454,10.091562119163898,12.892808698361218,13.318330962452722,15.788677919603176,14.235782533913282,14.036044218592673,30.498849791766173,55.47968672552696,40.87509641645882,21.689923027701997,42.074269165983,63.685508660939554,83.88267954253956,54.77137177369047,54.16303870544519,82.33916517798626,135.6346653314532,166.23364972157097,351.35060884859314,232.94406640685636,79.1754827269929,15.623518667995734,31.245363863082503,06,013,359203,30066754714,30066754714.0
521,6013359204.0,4414.544554199133,1187.763546928693,1185.730672772363,119.48614602554072,185.93255576107325,515.2824879343402,581.5816428624137,285.34968461721485,729.331921252904,203.5498859712263,221083.2284743334,851.5760176761435,52223.20957046082,1051.8749982794914,134.92822802415603,14.987804741876987,4.40125245436305,16.05885303970244,0.8309635352055937,13.562682426607415,4.942592094867953,8.252747542265425,12.827345160694206,17.746203439128035,28.285617236083688,12.586024998057894,8.625170758576452,28.639448170377616,22.451326448733916,39.360581254434344,44.14064979994149,32.27919447897229,49.55268922425732,104.43252629872848,99.43994405013709,302.2595666106368,215.57307130018478,79.47758237930353,5.001823773038889,20.015011556187275,06,013,359204,30066754714,30066754714.0
522,6013360101.0,4350.490189918106,2598.4961744527805,1450.6549774517887,75.70344511269924,263.9788962696071,632.6645055847008,700.502657698678,245.29882539764233,589.4053940917298,398.1804580603012,122452.78037385312,438.49008467875143,28943.786654484535,1290.891213415248,92.90877354740361,19.663232496804998,21.629555746485497,29.00326793278737,7.373712186301874,27.03694468310687,21.629555746485497,16.222166809864124,31.461171994887994,20.646394121645248,22.121136558905622,44.242273117811244,41.292788243290495,31.461171994887994,25.07062143342637,35.88539930666912,29.98642955762762,66.36340967671687,28.02010630794712,123.38678391745135,104.21513223306648,266.92838114412785,257.5883457081455,89.95928867288286,37.85172255634962,51.61598530411312,06,013,360101,6013360100,6013360100.0
