,FIPS,pop_00,white_00,hu_00,ohu_00,rhu_00,state,county,tract,trtid_base,total_25_00,male_25_col_bd_00,male_25_col_md_00,male_25_col_psd_00,male_25_col_phd_00,female_25_col_bd_00,female_25_col_md_00,female_25_col_psd_00,female_25_col_phd_00,mhval_00,mrent_00,hh_00,hinc_00,I_10000_00,I_15000_00,I_20000_00,I_25000_00,I_30000_00,I_35000_00,I_40000_00,I_45000_00,I_50000_00,I_60000_00,I_75000_00,I_100000_00,I_125000_00,I_150000_00,I_200000_00,I_201000_00,trtid00
356,53033032011,2476.965278006009,2228.0284957743606,854.8896614005002,738.8372824953545,116.05237890514563,53,033,032011,53033032009,1541.4590785874304,216.60157742219928,72.20052580739976,6.644220166325131,7.5301161885018155,208.18556521152078,33.664048842713996,11.516648288296894,4.4294801108834205,97094.20403056458,409.72691025671645,846.4736491898217,32928.75514430735,14.617284365915289,11.073700277208552,13.731388343738605,13.731388343738605,34.10699685380234,26.576880665300525,29.234568731830578,66.88514967433966,23.919192598770472,49.16722923080597,144.4010516147995,215.27273338893426,70.4287337630464,51.38196928624768,45.623645142099235,36.32173690924405,53033032009
357,53033032102,4566.0,4261.0,1668.0,1540.0,128.0,53,033,032102,53033032102,3147.0,461.0,222.0,37.0,38.0,382.0,196.0,50.0,18.0,320000.0,1014.0,1666.0,79466.0,58.0,31.0,41.0,42.0,14.0,52.0,69.0,97.0,63.0,100.0,203.0,341.0,215.0,136.0,132.0,72.0,53033032102
358,53033032103,4452.0,3790.0,2032.0,1028.0,1004.0,53,033,032103,53033032103,3110.0,456.0,130.0,67.0,16.0,539.0,149.0,6.0,8.0,225300.0,900.0,2039.0,50462.0,138.0,65.0,83.0,120.0,139.0,94.0,108.0,105.0,154.0,228.0,260.0,209.0,125.0,103.0,68.0,40.0,53033032103
359,53033032104,5981.0,5355.0,2409.0,1474.0,935.0,53,033,032104,53033032104,4152.0,722.0,285.0,57.0,56.0,712.0,173.0,35.0,32.0,287500.0,897.0,2404.0,68014.0,97.0,84.0,58.0,90.0,77.0,141.0,140.0,171.0,86.0,126.0,270.0,387.0,276.0,101.0,167.0,133.0,53033032104
360,53033032203,5104.0,4559.0,1828.0,1562.0,266.0,53,033,032203,53033032203,3456.0,695.0,161.0,52.0,51.0,638.0,217.0,8.0,18.0,363900.0,894.0,1838.0,93171.0,0.0,28.0,14.0,30.0,9.0,72.0,53.0,31.0,65.0,178.0,170.0,365.0,214.0,215.0,166.0,228.0,53033032203
361,53033032207,2815.0,2491.0,945.0,882.0,63.0,53,033,032207,53033032207,1846.0,287.0,200.0,45.0,9.0,338.0,91.0,28.0,15.0,392100.0,1277.0,936.0,92483.0,20.0,8.0,0.0,0.0,16.0,8.0,28.0,44.0,32.0,39.0,86.0,240.0,115.0,90.0,130.0,80.0,53033032207
362,53033032208,4356.0,3916.0,1881.0,1478.0,403.0,53,033,032208,53033032208,3211.0,437.0,265.0,122.0,63.0,612.0,201.0,47.0,0.0,288900.0,1439.0,1898.0,66193.0,68.0,59.0,137.0,59.0,63.0,88.0,68.0,64.0,44.0,218.0,163.0,258.0,153.0,89.0,123.0,244.0,53033032208
363,53033032210,2046.0,1888.0,739.0,627.0,112.0,53,033,032210,53033032210,1323.0,257.0,97.0,31.0,15.0,158.0,82.0,8.0,0.0,414400.0,1205.0,712.0,83280.0,8.0,0.0,29.0,26.0,26.0,32.0,7.0,51.0,24.0,38.0,48.0,142.0,84.0,62.0,56.0,79.0,53033032210
364,53033032211,5002.0,3927.0,1636.0,1302.0,334.0,53,033,032211,53033032211,2976.0,585.0,342.0,30.0,54.0,578.0,212.0,0.0,9.0,309400.0,1262.0,1649.0,84521.0,80.0,33.0,8.0,58.0,42.0,34.0,51.0,62.0,49.0,153.0,146.0,325.0,219.0,141.0,104.0,144.0,53033032211
365,53033032212,7976.0,6105.0,2719.0,2092.0,627.0,53,033,032212,53033032212,4884.0,1057.0,490.0,118.0,66.0,985.0,370.0,43.0,0.0,292900.0,1225.0,2750.0,84751.0,32.0,35.0,61.0,23.0,78.0,65.0,102.0,78.0,92.0,180.0,330.0,597.0,421.0,185.0,290.0,181.0,53033032212
366,53033032213,3545.8632642852294,2998.7310689521387,1082.205150442513,1043.794237137496,38.41091330501697,53,033,032213,53033032209,2142.5250130717022,404.20786675628324,239.3982503661523,47.790322367869955,39.304190358622016,446.1918882757204,157.6633999612906,37.964274778214445,9.37940906285298,201969.94182010085,378.3028322017369,1095.157667719786,51371.02343724578,7.146216428840367,0.0,16.525625491693347,12.505878750470641,19.205456652508484,8.039493482445412,15.632348438088302,17.865541072100918,11.165963170063073,36.17772067100436,85.30795861928188,175.08230250658897,213.49321581160595,81.73485040486169,167.93608607774863,227.33901014248417,53033032209
367,53033032214,3200.4634400625528,2706.6269727396375,976.7883757742242,942.1190401091052,34.66933566511898,53,033,032214,53033032209,1933.8232928555317,364.8342881038683,216.0786501919043,43.135103676368956,35.47559928523802,402.7286782494634,142.3055289510116,34.26620385505945,8.465768011249983,182296.2045089163,341.452643120416,988.4791982659503,46367.01139761615,6.450108960952368,0.0,14.91587697220235,11.287690681666643,17.33466783255949,7.256372581071414,14.109613352083304,16.12527240238092,10.078295251488074,32.653676614821364,76.9981757213689,158.02766954333302,192.69700520845197,73.7731212408927,151.57756058238064,205.1940913202972,53033032209
368,53033032215,1188.1367357147728,1004.8053965976804,362.62190586180816,349.7512975646082,12.870608297199958,53,033,032215,53033032209,717.9105581589325,135.44070359262747,80.21681450347882,16.01343125349297,13.169924769227865,149.50857777793905,52.82935731292541,12.720950061186006,3.142822956293013,67675.45432550955,126.76052590381819,366.96199470621275,17213.24133161683,2.394531776223248,0.0,5.5373547325162615,4.190430608390685,6.435304148599979,2.693848248251154,5.238038260488355,5.98632944055812,3.741455900348825,12.122317117130194,28.584723078665025,58.66602851746958,71.53663681466954,27.3874571905534,56.27149674124633,76.17604213110208,53033032209
369,53033032307,6771.351836325706,6099.336593314469,2163.1306187439377,2040.113708225329,123.01691051860873,53,033,032307,106094084219,4224.2612014081915,765.0224248391314,236.0058919855002,61.00421040424019,44.99750262120345,642.0134265496291,236.99539234577313,8.004936337339652,16.001327467244362,306472.0240271664,1267.2426926960009,2159.127675841521,84132.2719896699,31.00176096430254,36.00306592359088,49.99912406965604,36.004648369412166,51.00381590981331,24.010694652883615,52.00565934749226,75.00564886609773,81.00056854479433,197.00868935878572,233.0221994247971,536.0284874498911,278.0159041760295,135.01624455092966,189.00185408646053,154.999310146585,106094084219
370,53033032309,3615.908884819449,2902.9268508381806,1768.9554251232316,499.987401108884,1268.9680240143475,53,033,032309,106066064622,2744.930832087773,483.9878042733997,176.99553999254493,48.998765308670635,43.99889129758179,490.9876278889241,168.9957415748028,32.999168473186344,5.999848813306608,233894.10623873593,1113.9719296705937,1729.9564078367387,64116.38436859885,101.99742982621234,47.99879050645286,28.999269264315274,49.9987401108884,107.99727863951895,106.99730383730117,48.998765308670635,47.99879050645286,65.99833694637269,184.99533841028708,248.99372575222424,258.99347377440193,149.99622033266522,93.9976314084702,116.99705185947886,68.998261353026,106066064622
371,53033032311,6130.0,5532.0,1931.0,1799.0,132.0,53,033,032311,53033032311,3765.0,633.0,291.0,49.0,39.0,647.0,198.0,31.0,0.0,340100.0,1122.0,1935.0,86616.0,9.0,51.0,19.0,46.0,50.0,47.0,73.0,33.0,35.0,140.0,269.0,407.0,277.0,150.0,131.0,198.0,53033032311
372,53033032313,3735.0,2709.0,1690.0,718.0,972.0,53,033,032313,53033032313,2410.0,370.0,126.0,17.0,35.0,299.0,105.0,27.0,22.0,215000.0,943.0,1727.0,51472.0,86.0,50.0,100.0,125.0,176.0,139.0,36.0,89.0,26.0,186.0,262.0,187.0,94.0,77.0,42.0,52.0,53033032313
373,53033032315,5016.0,4601.0,1708.0,1596.0,112.0,53,033,032315,53033032315,3253.0,701.0,96.0,17.0,46.0,522.0,154.0,25.0,0.0,394400.0,775.0,1705.0,95258.0,21.0,28.0,28.0,23.0,41.0,10.0,74.0,29.0,34.0,119.0,188.0,315.0,231.0,158.0,184.0,222.0,53033032315
374,53033032316,4220.0,3622.0,1433.0,1346.0,87.0,53,033,032316,53033032316,2705.0,590.0,223.0,75.0,34.0,490.0,190.0,46.0,21.0,364800.0,1667.0,1424.0,97732.0,33.0,19.0,0.0,37.0,8.0,70.0,30.0,63.0,7.0,104.0,161.0,202.0,176.0,167.0,214.0,133.0,53033032316
375,53033032317,6324.0,5585.0,2119.0,1826.0,293.0,53,033,032317,53033032317,3875.0,918.0,238.0,76.0,15.0,863.0,173.0,58.0,0.0,316100.0,1055.0,2109.0,97022.0,11.0,12.0,23.0,22.0,31.0,48.0,62.0,27.0,55.0,119.0,272.0,415.0,359.0,205.0,265.0,183.0,53033032317
376,53033032318,4832.536559937446,4048.8365617105446,1485.384567921455,1404.335425188791,81.04914273266411,53,033,032318,106066064527,2879.741135913834,648.5171415472212,356.30628493846467,34.061142702268135,43.05028558691211,654.5708556968773,188.20171377477246,9.048571305540108,12.011999969604027,325058.3993454734,1801.483998774029,1493.4011393080511,101136.72383352126,18.009142833984022,14.0,21.02114280358805,31.015999959472037,13.024571366332054,21.010285688232024,30.019999949340043,36.02285708496005,21.01428567810003,63.046285597044104,118.10914258068425,340.2239994326085,326.2731421652726,190.10457116369224,149.21485659862446,101.29085640611665,106066064527
377,53033032319,4512.3252866085095,3523.984448347343,1913.9221072279286,882.7431734150822,1031.1789338128463,53,033,032319,159099086546,2953.0872868707943,398.53060775588284,154.4289313741111,63.76549274431975,15.940902601513601,301.88897129503687,149.447365086806,8.967219741834713,17.9335154267028,245000.20368947336,860.8208216709648,1919.9000654886584,49629.75759025528,47.8233751790167,115.5716465339699,60.77498207509343,109.59428719905166,110.59054227514811,119.55711175467297,78.70856595046043,138.4867282479778,187.30560556778482,146.45764157721788,190.2972627521364,206.2375322035062,206.23891828895614,57.78676443611762,93.65427443017259,50.81482701737569,159099086546
378,53033032320,4111.0,3732.0,1333.0,1235.0,98.0,53,033,032320,106066064639,2539.0,452.0,179.0,80.0,10.0,387.0,98.0,51.0,11.0,375700.0,840.0,1317.0,94179.0,18.0,20.0,17.0,33.0,23.0,7.0,22.0,43.0,71.0,111.0,93.0,255.0,207.0,145.0,117.0,135.0,106066064639
379,53033032321,3128.892708917446,2843.8928144183647,1021.9797710413918,916.9544529840316,105.02531805736015,53,033,032321,159099086536,2049.9391797884286,469.982393571388,83.99913366482136,109.99425971883288,0.0011087024182026848,474.98225291165926,81.99905890024527,26.999119488109972,0.00015118669339127518,494174.5571121026,705.9833036877471,1028.9783444659986,101827.15858231694,39.00009722899345,6.000829040501868,16.999652785389813,33.999103988521775,31.000755686413854,20.00142798588127,20.999903105670942,8.000702222820113,0.0016630536273040271,35.002442280282196,159.99612883323542,122.99872693817017,203.99084426379585,57.99869087875892,85.9974949802057,186.98988119372999,159099086536
380,53033032322,3644.0,3138.0,1112.0,1067.0,45.0,53,033,032322,53033032322,2193.0,492.0,143.0,58.0,34.0,464.0,136.0,10.0,11.0,366700.0,1817.0,1102.0,108195.0,9.0,6.0,0.0,9.0,0.0,0.0,0.0,9.0,19.0,33.0,118.0,255.0,230.0,132.0,133.0,149.0,53033032322
381,53033032323,5086.0,4078.0,1839.0,1288.0,551.0,53,033,032323,53033032323,3230.0,703.0,235.0,53.0,8.0,698.0,154.0,39.0,0.0,273700.0,1461.0,1842.0,79644.0,29.0,17.0,6.0,25.0,31.0,45.0,27.0,75.0,89.0,134.0,373.0,285.0,253.0,110.0,214.0,129.0,53033032323
382,53033032324,4853.0,3948.0,2006.0,1205.0,801.0,53,033,032324,53033032324,3248.0,476.0,136.0,36.0,25.0,553.0,91.0,28.0,0.0,231400.0,854.0,2003.0,60404.0,102.0,58.0,48.0,83.0,53.0,74.0,137.0,78.0,189.0,174.0,318.0,312.0,207.0,77.0,35.0,58.0,53033032324
383,53033032325,5358.0,3991.0,2184.0,880.0,1304.0,53,033,032325,53033032325,3380.0,748.0,199.0,34.0,45.0,718.0,193.0,64.0,9.0,268600.0,968.0,2196.0,66667.0,82.0,82.0,77.0,58.0,153.0,60.0,102.0,81.0,80.0,142.0,357.0,433.0,173.0,167.0,98.0,51.0,53033032325
384,53033032326,3724.0283078603975,3230.150357002962,1177.0395216470156,1107.4179602926636,69.62156135435212,53,033,032326,53033032312,2278.65568516015,493.1527262599942,174.77912798332147,69.62156135435212,47.13959883367592,424.98161410052444,116.03593559058687,18.1306149360292,18.855839533470366,368704.1853390898,580.1796779529344,1183.566543023986,85406.07471765914,23.207187118117375,21.03151332579387,13.054042753941022,30.459433092529054,44.96392504135241,21.75673792323504,30.459433092529054,18.855839533470366,16.680165741146862,58.01796779529344,79.04948112108731,119.66205857779272,151.5719408652041,129.81520294196906,136.34222431893957,288.63938978158484,53033032312
385,53033032327,1410.9716921396023,1223.8496429970376,445.9604783529843,419.58203970733643,26.37843864564787,53,033,032327,53033032312,863.3443148398501,186.84727374000576,66.22087201667851,26.37843864564787,17.860401166324078,161.01838589947553,43.96406440941312,6.8693850639708,7.144160466529631,139695.81466091017,219.8203220470656,448.4334569760138,32358.92528234085,8.792812881882623,7.968486674206128,4.945957246058976,11.540566907470943,17.036074958647582,8.24326207676496,11.540566907470943,7.144160466529631,6.3198342588531355,21.98203220470656,29.950518878912685,45.33794142220728,57.42805913479589,49.184797058030924,51.657775681060414,109.36061021841513,53033032312
386,53033032328,3428.0000000000014,3100.290893396635,1049.7047906776008,1001.6210617177389,48.083728959861915,53,033,032328,53033032314,2031.3526111350893,412.7803193785069,160.52567975830823,36.247734138972824,37.72723349158396,323.27060854553315,115.40094950366858,50.302977988778615,4.4384980578334075,287910.574018127,989.7850668968498,1045.2662926197675,71949.53301683214,11.835994820889086,16.274492878722494,2.9589987052222715,20.7129909365559,15.534743202416925,27.37073802330601,11.096245144583518,26.630988347000443,11.835994820889086,55.48122572291759,146.47043590850245,190.8554164868365,107.26370306430734,73.23521795425123,102.08545533016837,225.6236512731982,53033032314
387,53033032329,1206.0000000000025,1090.7091066033688,369.29520932240047,352.3789382822623,16.916271040138145,53,033,032329,53033032314,714.6473888649131,145.21968062149364,56.47432024169196,12.752265861027217,13.272766508416083,113.72939145446723,40.59905049633155,17.697022011221446,1.561501942166598,101289.42598187333,348.2149331031514,367.73370738023385,25312.466983167946,4.164005179110928,5.725507121277526,1.041001294777732,7.287009063444124,5.465256797583093,9.629261976694021,3.903754855416495,9.369011652999589,4.164005179110928,19.518774277082475,51.52956409149774,67.14458351316372,37.736296935692785,25.76478204574887,35.914544669831756,79.37634872680206,53033032314
388,53033032401,4689.0001983875745,4287.000181482557,1607.00006451197,1380.0000604183786,227.0000040935915,53,033,032401,106094084514,3031.00012682553,457.0000150098356,85.00000712588154,28.000000909687007,18.0000004548435,420.0000172840531,52.00000470004953,4.5484350257678943e-07,21.0000004548435,262000.02024811658,670.0000625409816,1611.0000636780903,76189.006112187,10.000000833879755,31.00000197098851,32.00000022742175,57.00000083387975,49.000001288723254,42.00000189518126,53.000001364530505,96.00000447262778,71.00000333551903,89.00000773233954,262.00000591296555,344.00001493402834,148.0000081113758,129.00000454843502,107.00000295648276,91.00000325971178,106094084514
389,53033032402,4982.0,4597.0,1688.0,1567.0,121.0,53,033,032402,53033032402,3070.0,364.0,144.0,39.0,15.0,439.0,107.0,9.0,0.0,229200.0,1085.0,1688.0,66215.0,37.0,34.0,21.0,54.0,74.0,40.0,137.0,76.0,77.0,201.0,190.0,286.0,265.0,116.0,48.0,32.0,53033032402
390,53033032500,4903.0,4481.0,1733.0,1454.0,279.0,53,033,032500,53033032500,3126.0,389.0,91.0,16.0,16.0,381.0,79.0,37.0,5.0,260400.0,835.0,1729.0,65750.0,56.0,66.0,35.0,61.0,76.0,116.0,77.0,60.0,45.0,174.0,239.0,297.0,172.0,93.0,73.0,89.0,53033032500
391,53033032601,2690.0970092125754,2481.0847846268393,1036.033298871576,833.028686527878,203.00461234369803,53,033,032601,106066065203,1850.0593604884064,218.008774702645,32.003037397069434,0.000674977126540437,14.00033748856327,146.008774702645,26.002699908506163,0.0,16.000412486021776,229710.44339609676,728.0264366041229,1034.0334113677638,59883.484290812965,47.0017249415456,38.001124961877565,57.00056248093878,40.00026249110476,68.00044998475103,56.00168744281635,29.00134995425308,57.002287422484386,55.00074997458505,71.00419985767626,111.00427485513475,233.0050998271783,74.0059622979511,33.00104996441906,33.00221242502588,32.00041248602177,106066065203
392,53033032602,2586.902990787425,2260.915215373161,887.9667011284241,764.9713134721221,122.995387656302,53,033,032602,53033032602,1582.9406395115939,233.99122529735502,80.99696260293058,17.999325022873464,8.999662511436732,233.99122529735502,71.99730009149386,0.0,10.999587513978227,278489.5566039033,704.9735633958772,890.9665886322364,66247.51570918705,45.998275058454404,29.99887503812244,14.99943751906122,6.999737508895236,11.999550015248975,44.99831255718366,35.99865004574693,60.99771257751562,19.99925002541496,111.99580014232377,113.99572514486526,135.99490017282173,158.99403770204893,27.998950035580943,58.997787574974126,10.999587513978227,53033032602
393,53033032702,6307.0,5858.0,2266.0,1849.0,417.0,53,033,032702,53033032702,4016.0,521.0,126.0,19.0,29.0,427.0,195.0,23.0,10.0,199400.0,1283.0,2256.0,69401.0,26.0,93.0,57.0,45.0,43.0,60.0,139.0,75.0,89.0,183.0,431.0,533.0,249.0,114.0,62.0,57.0,53033032702
394,53033032703,1944.4851905448845,1741.4409373539806,731.1854822332554,512.1339017652011,219.05158046805423,53,033,032703,106066065407,1297.322636607632,145.04163920951837,40.01329760687954,0.0037455165370501135,0.0012750694594213152,143.03311272903863,18.007884573508747,5.002469080752233,0.0,184518.66919609404,881.0603250527878,749.184760087913,55493.70044211417,21.007564986348655,39.00827729414815,36.010270409973735,48.006282538732094,18.011391014522154,22.006130259941724,30.010112665881785,50.0072382942965,35.0089956137794,102.01774340755262,119.02570794616766,123.02235979577635,51.017597960389224,40.007878561677,10.012827653784635,5.0043816849413645,106066065407
395,53033032704,6094.514809455112,5538.559062646016,2329.8145177667434,1681.8660982347978,647.9484195319454,53,033,032704,106066065407,4052.677363392366,522.9583607904814,166.98670239312037,46.996254483462934,15.998724930540574,415.96688727096114,98.99211542649121,30.997530919247755,0.0,234881.33080390576,759.9396749472112,2320.8152399120854,59168.299557885766,94.9924350136513,103.99172270585179,128.9897295900262,78.99371746126785,142.98860898547778,76.99386974005823,126.98988733411815,90.99276170570342,112.99100438622055,222.98225659244724,322.97429205383213,280.97764020422346,220.98240203961066,98.99212143832293,160.98717234621532,54.995618315058614,106066065407
396,53033032800,2696.0,2515.0,1042.0,880.0,162.0,53,033,032800,53033032800,1879.0,213.0,53.0,28.0,17.0,139.0,50.0,3.0,0.0,241100.0,788.0,1037.0,56780.0,37.0,24.0,43.0,60.0,50.0,56.0,58.0,48.0,69.0,85.0,132.0,137.0,134.0,26.0,34.0,44.0,53033032800
397,53053060200,887.0,802.0,188.0,142.0,46.0,53,053,060200,53053060200,695.0,187.0,7.0,4.0,0.0,42.0,2.0,0.0,0.0,89100.0,820.0,216.0,45455.0,21.0,4.0,8.0,6.0,0.0,13.0,13.0,39.0,24.0,16.0,36.0,7.0,5.0,7.0,0.0,17.0,53053060200
398,53053060300,4027.0,3534.0,1732.0,1181.0,551.0,53,053,060300,53053060300,2973.0,270.0,129.0,52.0,19.0,226.0,126.0,5.0,2.0,141000.0,904.0,1718.0,45804.0,149.0,112.0,56.0,54.0,128.0,150.0,54.0,129.0,108.0,197.0,142.0,286.0,77.0,10.0,33.0,33.0,53053060300
399,53053060400,4009.0,3544.0,1679.0,1394.0,285.0,53,053,060400,53053060400,2825.0,277.0,110.0,90.0,43.0,357.0,184.0,46.0,29.0,150800.0,727.0,1689.0,55046.0,56.0,52.0,47.0,84.0,112.0,104.0,82.0,74.0,116.0,230.0,252.0,205.0,109.0,84.0,33.0,49.0,53053060400
400,53053060500,4028.0,3630.0,1666.0,1316.0,350.0,53,053,060500,53053060500,2770.0,358.0,178.0,141.0,37.0,437.0,231.0,93.0,16.0,210800.0,754.0,1666.0,63500.0,68.0,81.0,52.0,59.0,45.0,62.0,94.0,78.0,109.0,144.0,183.0,300.0,167.0,78.0,63.0,83.0,53053060500
401,53053060600,5360.0,4592.0,2682.0,1207.0,1475.0,53,053,060600,53053060600,3852.0,375.0,243.0,61.0,91.0,545.0,274.0,67.0,23.0,212600.0,525.0,2681.0,41159.0,244.0,150.0,164.0,197.0,234.0,158.0,168.0,104.0,76.0,222.0,260.0,269.0,180.0,103.0,51.0,101.0,53053060600
402,53053060700,6932.0,5838.0,2249.0,1392.0,857.0,53,053,060700,53053060700,3487.0,406.0,78.0,76.0,65.0,470.0,110.0,89.0,23.0,151700.0,678.0,2251.0,46385.0,160.0,86.0,167.0,119.0,162.0,91.0,178.0,106.0,159.0,190.0,328.0,316.0,93.0,30.0,44.0,22.0,53053060700
403,53053060800,5015.0,4509.0,2199.0,1804.0,395.0,53,053,060800,53053060800,3589.0,281.0,56.0,55.0,14.0,279.0,72.0,56.0,12.0,133200.0,841.0,2203.0,45520.0,110.0,72.0,73.0,160.0,139.0,131.0,191.0,207.0,171.0,222.0,350.0,219.0,106.0,41.0,11.0,0.0,53053060800
404,53053060903,3083.0,2424.0,1344.0,967.0,377.0,53,053,060903,53053060903,2189.0,216.0,75.0,61.0,28.0,186.0,83.0,9.0,0.0,155000.0,700.0,1245.0,49583.0,132.0,58.0,8.0,60.0,81.0,91.0,86.0,55.0,56.0,142.0,150.0,173.0,113.0,14.0,6.0,20.0,53053060903
405,53053060904,5239.0,4142.0,2286.0,1064.0,1222.0,53,053,060904,53053060904,3516.0,243.0,75.0,9.0,0.0,315.0,48.0,0.0,0.0,126300.0,592.0,2382.0,38173.0,201.0,236.0,174.0,138.0,120.0,185.0,213.0,248.0,134.0,229.0,207.0,177.0,81.0,17.0,22.0,0.0,53053060904
406,53053060905,6492.0,5168.0,2925.0,1646.0,1279.0,53,053,060905,53053060905,4615.0,383.0,170.0,50.0,53.0,451.0,130.0,48.0,8.0,168000.0,548.0,2944.0,39824.0,405.0,310.0,187.0,108.0,132.0,174.0,161.0,141.0,149.0,191.0,336.0,313.0,106.0,58.0,91.0,82.0,53053060905
407,53053060906,2332.0,1843.0,859.0,715.0,144.0,53,053,060906,53053060906,1578.0,117.0,64.0,25.0,8.0,110.0,49.0,12.0,0.0,141100.0,617.0,848.0,45556.0,31.0,60.0,37.0,39.0,49.0,72.0,50.0,82.0,37.0,57.0,102.0,140.0,34.0,23.0,17.0,18.0,53053060906
408,53053061001,3764.0000000000014,3193.6061571125274,1773.1157112526546,1062.870488322718,710.2452229299365,53,053,061001,53053061001,2884.9341825902343,254.7292993630574,136.85456475583868,33.963906581740986,37.95966029723993,334.6443736730362,195.79193205944804,55.94055201698516,0.0,191896.0721868366,850.0966029723994,1764.125265392782,50093.76539278133,113.87898089171978,48.94798301486201,88.90552016985141,158.83121019108285,97.89596602972402,63.932059447983036,66.92887473460723,97.89596602972402,141.84925690021237,157.8322717622081,205.7813163481954,246.73779193205954,143.84713375796184,53.942675159235684,18.979830148619964,57.938428874734626,53053061001
409,53053061002,4603.0,3227.0,2229.0,687.0,1542.0,53,053,061002,53053061002,3148.0,219.0,39.0,7.0,0.0,184.0,63.0,21.0,0.0,124300.0,516.0,2230.0,24983.0,462.0,207.0,209.0,238.0,178.0,118.0,117.0,114.0,74.0,175.0,125.0,131.0,56.0,26.0,0.0,0.0,53053061002
410,53053061100,6547.0,5185.0,2751.0,1547.0,1204.0,53,053,061100,53053061100,4630.0,284.0,66.0,24.0,41.0,448.0,68.0,50.0,7.0,119400.0,614.0,2775.0,36211.0,223.0,218.0,258.0,156.0,213.0,257.0,215.0,228.0,167.0,268.0,298.0,181.0,71.0,14.0,8.0,0.0,53053061100
411,53053061200,5184.0,3471.0,2060.0,1165.0,895.0,53,053,061200,53053061200,3299.0,86.0,48.0,0.0,0.0,182.0,56.0,45.0,7.0,101700.0,577.0,2050.0,35897.0,271.0,157.0,172.0,161.0,107.0,124.0,145.0,110.0,91.0,260.0,180.0,191.0,46.0,28.0,7.0,0.0,53053061200
412,53053061300,4921.0,2028.0,1775.0,736.0,1039.0,53,053,061300,53053061300,2791.0,104.0,38.0,21.0,16.0,128.0,44.0,35.0,5.0,91900.0,519.0,1780.0,29847.0,382.0,166.0,91.0,148.0,106.0,175.0,154.0,137.0,73.0,93.0,84.0,82.0,49.0,14.0,10.0,16.0,53053061300
413,53053061400,3980.0,1830.0,1185.0,98.0,1087.0,53,053,061400,53053061400,2704.0,117.0,11.0,4.0,0.0,87.0,16.0,0.0,3.0,115400.0,388.0,1177.0,17519.0,386.0,120.0,147.0,102.0,104.0,41.0,72.0,11.0,35.0,76.0,41.0,8.0,34.0,0.0,0.0,0.0,53053061400
414,53053061500,4482.0,3516.0,3032.0,191.0,2841.0,53,053,061500,53053061500,3428.0,334.0,120.0,102.0,38.0,298.0,140.0,44.0,25.0,246400.0,502.0,3022.0,24528.0,520.0,407.0,337.0,284.0,189.0,242.0,198.0,157.0,91.0,185.0,144.0,81.0,93.0,22.0,40.0,32.0,53053061500
415,53053061601,1398.0,942.0,910.0,40.0,870.0,53,053,061601,53053061601,1243.0,82.0,26.0,3.0,7.0,43.0,12.0,0.0,0.0,114900.0,382.0,904.0,10556.0,436.0,149.0,70.0,55.0,37.0,36.0,13.0,8.0,10.0,20.0,23.0,23.0,0.0,0.0,11.0,13.0,53053061601
416,53053061602,639.0,426.0,309.0,36.0,273.0,53,053,061602,53053061602,476.0,11.0,0.0,0.0,8.0,9.0,7.0,11.0,0.0,121900.0,376.0,310.0,16768.0,88.0,38.0,50.0,20.0,19.0,24.0,20.0,7.0,0.0,29.0,6.0,0.0,9.0,0.0,0.0,0.0,53053061602
417,53053061700,4137.0,1350.0,1405.0,700.0,705.0,53,053,061700,53053061700,2411.0,106.0,10.0,10.0,6.0,79.0,23.0,10.0,6.0,92400.0,490.0,1413.0,28420.0,196.0,197.0,135.0,98.0,114.0,95.0,94.0,67.0,43.0,131.0,90.0,86.0,45.0,0.0,16.0,6.0,53053061700
418,53053061800,2963.0,1775.0,1083.0,561.0,522.0,53,053,061800,53053061800,1809.0,44.0,12.0,0.0,0.0,94.0,0.0,0.0,0.0,98800.0,582.0,1111.0,32304.0,129.0,101.0,59.0,79.0,123.0,132.0,84.0,97.0,62.0,69.0,90.0,63.0,9.0,10.0,0.0,4.0,53053061800
419,53053061900,1908.0,1203.0,719.0,334.0,385.0,53,053,061900,53053061900,1212.0,38.0,27.0,5.0,0.0,86.0,17.0,6.0,0.0,101000.0,503.0,686.0,32321.0,80.0,70.0,62.0,47.0,71.0,22.0,62.0,64.0,20.0,28.0,81.0,39.0,10.0,0.0,10.0,20.0,53053061900
420,53053062000,4317.0,2455.0,1601.0,878.0,723.0,53,053,062000,53053062000,2657.0,113.0,24.0,11.0,5.0,83.0,30.0,10.0,0.0,91500.0,579.0,1602.0,31542.0,247.0,135.0,138.0,134.0,110.0,99.0,95.0,111.0,107.0,95.0,163.0,113.0,34.0,16.0,0.0,5.0,53053062000
421,53053062300,4652.0,2235.0,1476.0,1034.0,442.0,53,053,062300,53053062300,2641.0,44.0,11.0,5.0,2.0,55.0,27.0,3.0,0.0,93500.0,666.0,1485.0,36830.0,139.0,117.0,128.0,107.0,120.0,70.0,143.0,123.0,78.0,149.0,146.0,117.0,26.0,13.0,5.0,4.0,53053062300
422,53053062400,5445.0,3951.0,2084.0,1514.0,570.0,53,053,062400,53053062400,3556.0,180.0,45.0,24.0,30.0,156.0,52.0,0.0,29.0,100500.0,683.0,2085.0,39614.0,110.0,142.0,151.0,164.0,169.0,198.0,117.0,154.0,142.0,213.0,201.0,264.0,44.0,11.0,0.0,5.0,53053062400
