,FIPS,pop_00,white_00,hu_00,ohu_00,rhu_00,state,county,tract,trtid_base,total_25_00,male_25_col_bd_00,male_25_col_md_00,male_25_col_psd_00,male_25_col_phd_00,female_25_col_bd_00,female_25_col_md_00,female_25_col_psd_00,female_25_col_phd_00,mhval_00,mrent_00,hh_00,hinc_00,I_10000_00,I_15000_00,I_20000_00,I_25000_00,I_30000_00,I_35000_00,I_40000_00,I_45000_00,I_50000_00,I_60000_00,I_75000_00,I_100000_00,I_125000_00,I_150000_00,I_200000_00,I_201000_00,trtid00
343,8031000701.0,4413.0,1584.0,1648.0,571.0,1077.0,08,031,000701,8031000701,2695.0,153.0,19.0,5.0,8.0,153.0,23.0,16.0,0.0,136400.0,471.0,1652.0,31979.0,213.0,165.0,138.0,118.0,173.0,66.0,149.0,118.0,83.0,140.0,121.0,106.0,15.0,22.0,5.0,20.0,8031000701.0
344,8031000702.0,6412.0,960.0,1933.0,457.0,1476.0,08,031,000702,8031000702,3139.0,118.0,42.0,9.0,0.0,65.0,34.0,5.0,4.0,131600.0,602.0,1911.0,25011.0,413.0,189.0,173.0,180.0,242.0,124.0,135.0,121.0,45.0,83.0,147.0,45.0,6.0,0.0,8.0,0.0,8031000702.0
345,8031000800.0,1496.0,151.0,449.0,23.0,426.0,08,031,000800,8031000800,546.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,85000.0,195.0,482.0,7411.0,277.0,49.0,80.0,21.0,19.0,17.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8031000800.0
346,8031000902.0,5558.0,1582.0,1788.0,1414.0,374.0,08,031,000902,8031000902,3349.0,76.0,23.0,0.0,0.0,101.0,14.0,7.0,0.0,123400.0,656.0,1795.0,36436.0,143.0,118.0,150.0,120.0,158.0,139.0,194.0,132.0,205.0,188.0,88.0,120.0,22.0,13.0,5.0,0.0,8031000902.0
347,8031000903.0,6060.0,1256.0,1811.0,1222.0,589.0,08,031,000903,8031000903,3430.0,80.0,22.0,7.0,0.0,120.0,15.0,0.0,0.0,112900.0,683.0,1802.0,34821.0,171.0,110.0,107.0,179.0,204.0,134.0,149.0,111.0,127.0,131.0,127.0,207.0,25.0,0.0,17.0,3.0,8031000903.0
348,8031000904.0,5610.0,941.0,1717.0,633.0,1084.0,08,031,000904,8031000904,2983.0,74.0,0.0,6.0,0.0,38.0,0.0,13.0,0.0,117900.0,580.0,1719.0,30496.0,325.0,147.0,213.0,124.0,38.0,127.0,137.0,116.0,94.0,104.0,133.0,108.0,16.0,9.0,23.0,5.0,8031000904.0
349,8031000905.0,4387.0,631.0,1185.0,840.0,345.0,08,031,000905,8031000905,2382.0,32.0,11.0,0.0,9.0,65.0,0.0,11.0,6.0,110700.0,801.0,1205.0,34288.0,111.0,80.0,60.0,111.0,87.0,178.0,115.0,51.0,42.0,91.0,139.0,72.0,28.0,16.0,0.0,24.0,8031000905.0
350,8031001000.0,3980.0,724.0,1225.0,629.0,596.0,08,031,001000,8031001000,2191.0,25.0,19.0,0.0,0.0,25.0,19.0,7.0,0.0,112300.0,552.0,1236.0,28839.0,235.0,114.0,93.0,109.0,93.0,84.0,73.0,61.0,44.0,156.0,88.0,44.0,14.0,22.0,0.0,6.0,8031001000.0
351,8031001101.0,3330.0,379.0,942.0,490.0,452.0,08,031,001101,8031001101,1749.0,52.0,6.0,3.0,0.0,10.0,4.0,0.0,0.0,117700.0,491.0,941.0,28728.0,137.0,79.0,135.0,73.0,75.0,105.0,74.0,58.0,55.0,35.0,53.0,19.0,20.0,4.0,10.0,9.0,8031001101.0
352,8031001102.0,3341.0,644.0,1092.0,503.0,589.0,08,031,001102,8031001102,1925.0,94.0,62.0,0.0,12.0,101.0,34.0,0.0,0.0,135300.0,576.0,1093.0,31672.0,140.0,101.0,37.0,116.0,97.0,132.0,74.0,81.0,43.0,76.0,93.0,83.0,12.0,0.0,8.0,0.0,8031001102.0
353,8031001301.0,4879.0,1332.0,1587.0,1104.0,483.0,08,031,001301,8031001301,2887.0,111.0,33.0,0.0,4.0,86.0,41.0,15.0,0.0,133000.0,685.0,1587.0,38953.0,109.0,95.0,98.0,141.0,172.0,104.0,90.0,109.0,123.0,152.0,167.0,117.0,14.0,51.0,19.0,26.0,8031001301.0
354,8031001302.0,3785.0,1226.0,1293.0,954.0,339.0,08,031,001302,8031001302,2281.0,19.0,8.0,8.0,0.0,81.0,20.0,5.0,0.0,127900.0,714.0,1299.0,36045.0,104.0,82.0,106.0,98.0,110.0,124.0,103.0,121.0,54.0,115.0,153.0,73.0,21.0,9.0,0.0,26.0,8031001302.0
355,8031001401.0,5708.0,1660.0,2021.0,1108.0,913.0,08,031,001401,8031001401,3533.0,63.0,33.0,10.0,15.0,55.0,44.0,5.0,14.0,129700.0,374.0,2034.0,29556.0,389.0,205.0,133.0,135.0,171.0,116.0,123.0,111.0,66.0,186.0,180.0,87.0,55.0,18.0,27.0,32.0,8031001401.0
356,8031001402.0,4053.0,1369.0,1379.0,891.0,488.0,08,031,001402,8031001402,2345.0,54.0,0.0,3.0,0.0,66.0,11.0,0.0,0.0,122800.0,478.0,1353.0,35378.0,152.0,136.0,71.0,143.0,88.0,80.0,84.0,94.0,66.0,203.0,85.0,71.0,41.0,20.0,7.0,12.0,8031001402.0
357,8031001403.0,2081.0,1338.0,874.0,493.0,381.0,08,031,001403,8031001403,1426.0,123.0,31.0,5.0,0.0,112.0,9.0,7.0,0.0,118700.0,646.0,895.0,39866.0,32.0,21.0,67.0,97.0,87.0,91.0,54.0,107.0,84.0,97.0,50.0,51.0,50.0,0.0,7.0,0.0,8031001403.0
358,8031001500.0,3454.0,586.0,911.0,571.0,340.0,08,031,001500,8031001500,1843.0,35.0,5.0,0.0,0.0,24.0,0.0,0.0,0.0,93500.0,570.0,913.0,32147.0,95.0,116.0,101.0,40.0,71.0,87.0,71.0,39.0,39.0,93.0,77.0,74.0,5.0,0.0,5.0,0.0,8031001500.0
359,8031001600.0,3483.0,1165.0,959.0,410.0,549.0,08,031,001600,8031001600,2429.0,248.0,21.0,8.0,17.0,98.0,30.0,39.0,14.0,184000.0,548.0,965.0,31117.0,152.0,69.0,126.0,73.0,29.0,75.0,57.0,58.0,78.0,85.0,28.0,49.0,40.0,33.0,0.0,13.0,8031001600.0
360,8031001701.0,2183.0827736068854,1640.5008527958257,1558.0833458371837,678.9632716116695,879.1200742255143,08,031,001701,8031001701,2090.8536586769765,323.7830630518077,179.55242587418428,84.37982855289535,31.39714550805408,294.348239138007,103.02188369830245,15.69857275402704,5.88696478276014,335851.340856466,349.2932437771016,1603.2167425050116,33114.176903025786,423.8614643587301,174.6466218885508,53.96384384196795,66.71893420461492,62.79429101610816,19.6232159425338,31.39714550805408,24.52901992816725,48.07687905920781,88.3044717414021,87.3233109442754,80.45518536438858,87.3233109442754,79.47402456726189,98.116079712669,176.6089434828042,8031001701.0
361,8031001702.0,2005.0,1475.0,1421.0,376.0,1045.0,08,031,001702,8031001702,1667.0,316.0,101.0,37.0,18.0,230.0,37.0,44.0,0.0,181200.0,649.0,1377.0,30607.0,323.0,130.0,59.0,54.0,114.0,89.0,74.0,19.0,32.0,60.0,103.0,138.0,46.0,40.0,15.0,81.0,8031001702.0
362,8031001800.0,3532.0,1551.0,1718.0,273.0,1445.0,08,031,001800,8031001800,2365.0,337.0,153.0,3.0,27.0,233.0,82.0,11.0,0.0,105700.0,854.0,1727.0,31771.0,379.0,155.0,93.0,64.0,113.0,108.0,69.0,129.0,61.0,135.0,168.0,151.0,75.0,0.0,15.0,12.0,8031001800.0
363,8031001901.0,2898.9999999999995,547.7594308405029,955.461283917935,255.17339510258105,700.287888815354,08,031,001901,8031001900,1524.3252812706814,36.45334215751158,17.267372600926535,0.0,5.755790866975512,23.982461945731302,10.552283256121772,10.552283256121772,5.755790866975512,137947.12111184644,315.6091992058239,979.4437458636663,16554.6138318994,337.6730641958967,120.87160820648576,88.25545996029119,88.25545996029119,42.20913302448709,53.72071475843811,65.23229649238914,49.883520847121105,26.860357379219057,31.656849768365316,25.901058901389806,4.79649238914626,8.633686300463268,25.901058901389806,0.0,9.59298477829252,8031001900.0
364,8031001902.0,164.91722639311467,54.7397163636712,70.45537024488102,23.86333328574939,46.59203695913163,08,031,001902,16062003601,104.8210600523418,7.763594790680687,4.180201524889174,1.6201714471046513,0.8470636249704042,6.669298916261667,2.425833045575766,0.7491439898511854,0.35724435026434675,12301.538031687527,20.097557017074383,72.33951163132198,1338.2092650748054,22.46547144537314,8.481769904963397,4.780696197740851,5.02560583509388,2.9965759594047414,2.65606929902808,3.3705579995567736,2.5874592247116386,2.062763561573126,3.038678490232572,2.7756301543347743,1.7483222464651513,2.043002755261312,2.624916531348295,1.88392028733099,3.798071738903261,16062003601.0
365,8031002000.0,619.0,462.0,400.0,178.0,222.0,08,031,002000,8031002000,504.0,78.0,15.0,44.0,24.0,72.0,34.0,0.0,0.0,319800.0,331.0,374.0,25714.0,101.0,9.0,47.0,24.0,30.0,0.0,25.0,7.0,0.0,0.0,12.0,35.0,38.0,24.0,13.0,9.0,8031002000.0
366,8031002100.0,5810.0,2307.0,2421.0,969.0,1452.0,08,031,002100,8031002100,3938.0,438.0,165.0,32.0,26.0,458.0,133.0,8.0,9.0,157600.0,514.0,2438.0,31719.0,382.0,155.0,210.0,185.0,210.0,153.0,101.0,187.0,82.0,219.0,183.0,174.0,150.0,0.0,32.0,15.0,8031002100.0
367,8031002300.0,5462.0,1065.0,1927.0,1026.0,901.0,08,031,002300,8031002300,3306.0,299.0,107.0,0.0,7.0,240.0,93.0,18.0,15.0,157600.0,534.0,1933.0,31964.0,305.0,148.0,161.0,117.0,186.0,129.0,70.0,113.0,88.0,121.0,202.0,200.0,46.0,29.0,6.0,12.0,8031002300.0
368,8031002402.0,1700.2103721488595,575.9262232893157,743.9786643698371,284.56594368899977,459.41272068083737,08,031,002402,24093008605,1086.5637167223767,101.77775812778643,45.95213991618952,15.670825850042618,0.2380349790473809,66.02037410354475,21.531826595322144,10.389511783895713,0.2380349790473809,184850.00635317323,431.9325504893407,731.8226065682778,28704.798286785346,199.41778244085737,58.089873730905,44.26757107601405,38.28921061956381,37.81314066146905,33.406570330734525,59.34165170008524,33.77444257108048,20.861000745279522,45.406570330734525,62.62296576623214,29.320012156535476,33.58426767584357,19.25967452259714,4.367872240345952,12.0,24093008605.0
369,8031002403.0,3650.0,699.0,1591.0,333.0,1258.0,08,031,002403,8031002403,2191.0,143.0,33.0,22.0,0.0,135.0,41.0,14.0,11.0,140100.0,438.0,1597.0,17626.0,513.0,190.0,180.0,67.0,123.0,60.0,92.0,44.0,69.0,95.0,73.0,42.0,26.0,10.0,0.0,13.0,8031002403.0
